parentised_smiles	ID	class_label
CC(C)(CCCOc1ccc(\C=C\c2ccc(cc2)C(F)(F)F)cc1)C(O)=O	chembl_108112	POSITIVE
CC(C)(CCCOc1ccc(\C=C\c2ccc3ccccc3c2)cc1)C(O)=O	chembl_106367	NEGATIVE
CC(C)(CCCOc1ccc(\C=C\c2ccccc2)cc1)C(O)=O	chembl_107199	POSITIVE
CC(C)(CCCOc1ccc(\C=C\c2ccsc2)cc1)C(O)=O	chembl_106370	NEGATIVE
CC(C)(CCCOc1ccc(cc1)C(=O)\C=C\c1ccccc1)C(O)=O	chembl_107475	NEGATIVE
CC(C)(CCCOc1ccc(cc1)C(=O)c1ccccc1)C(O)=O	chembl_106098	NEGATIVE
CC(C)(CCCOc1ccc(cc1)\N=N\c1ccccc1)C(O)=O	chembl_107292	NEGATIVE
CC(C)(CCc1cc2cc(Cl)ccc2n1S(=O)(=O)c1ccccc1)C(O)=O	chembl_105934	POSITIVE
CC(C)(Cc1ccc(OCCCOc2cc3OC(C)(C)C=C(c3cc2Cl)C(F)(F)F)cc1)C(O)=O	chembl_107184	POSITIVE
CC(C)(O)C1=C[C@@H](O)[C@@](C)(O)CC1	chembl_106147	NEGATIVE
CC(C)(Oc1c(Cl)cc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1Cl)C(O)=O	chembl_108027	POSITIVE
CC(C)(Oc1c(Cl)cc(Cn2ncn(-c3ccc(cc3)C(F)(F)F)c2=O)cc1Cl)C(O)=O	chembl_107918	POSITIVE
CC(C)(Oc1c(F)cc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1F)C(O)=O	chembl_106789	POSITIVE
CC(C)(Oc1c(F)cc(Cn2ncn(-c3ccc(cc3)C(F)(F)F)c2=O)cc1F)C(O)=O	chembl_105630	POSITIVE
CC(C)(Oc1ccc(CCCN(CCc2c(F)cccc2Cl)C(=O)Nc2cccc(Cl)c2Cl)cc1)C(O)=O	chembl_106664	POSITIVE
CC(C)(Oc1ccc(CCCO)cc1)C(O)=O	chembl_106643	NEGATIVE
CC(C)(Oc1ccc(CCCOc2ccc(\C=C\c3ccccc3)cc2)cc1)C(O)=O	chembl_107932	NEGATIVE
CC(C)(Oc1ccc(CCCOc2ccc(cc2)\N=N\c2ccccc2)cc1)C(O)=O	chembl_108033	NEGATIVE
CC(C)(Oc1ccc(CCCOc2nc3ccccc3s2)cc1)C(O)=O	chembl_108037	NEGATIVE
CC(C)(Oc1ccc(CCN(C2CCCCCC2)C(=O)Nc2ccc(F)cc2F)cc1)C(O)=O	chembl_107447	POSITIVE
CC(C)(Oc1ccc(CCN(CCCCCC2CCCCC2)C(=O)Nc2ccc(F)cc2)cc1)C(O)=O	chembl_107162	POSITIVE
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O	chembl_107413	NEGATIVE
CC(C)(Oc1ccc(CCO)cc1)C(O)=O	chembl_105689	NEGATIVE
CC(C)(Oc1ccc(CCOc2ccc(\C=C\C(=O)c3cc(Cl)ccc3O)cc2)cc1)C(O)=O	chembl_106452	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(\C=C\c3ccccc3)cc2)cc1)C(O)=O	chembl_105937	NEGATIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2)C(=O)\C=C\c2ccccc2)cc1)C(O)=O	chembl_107933	NEGATIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N/c2ccc(Cl)cc2)cc1)C(O)=O	chembl_107327	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N/c2ccccc2)cc1)C(O)=O	chembl_106299	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccc(Br)cc2)cc1)C(O)=O	chembl_105663	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccc(Cl)cc2)cc1)C(O)=O	chembl_106618	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccc(cc2)C#N)cc1)C(O)=O	chembl_106078	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccc(cc2)C(F)(F)F)cc1)C(O)=O	chembl_106341	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2)\N=N\c2ccccc2)cc1)C(O)=O	chembl_107130	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2C(F)(F)F)\N=N/c2ccccc2)cc1)C(O)=O	chembl_105893	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2C(F)(F)F)\N=N\c2ccccc2)cc1)C(O)=O	chembl_107381	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2Cl)\N=N/c2ccccc2)cc1)C(O)=O	chembl_106100	POSITIVE
CC(C)(Oc1ccc(CCOc2ccc(cc2Cl)\N=N\c2ccccc2)cc1)C(O)=O	chembl_106994	POSITIVE
CC(C)(Oc1ccc(CCOc2nc3ccccc3s2)cc1)C(O)=O	chembl_106003	NEGATIVE
CC(C)(Oc1ccc(CN(CC(=O)NCc2ccccc2)Cc2ccco2)cc1)C(O)=O	chembl_106548	NEGATIVE
CC(C)(Oc1ccc(CN(CC(=O)NCc2ccccc2Cl)Cc2ccco2)cc1)C(O)=O	chembl_107406	NEGATIVE
CC(C)(Oc1ccc(CN(CC(=O)Nc2ccc(F)cc2F)Cc2ccco2)cc1)C(O)=O	chembl_107396	POSITIVE
CC(C)(Oc1ccc(CNC(=O)Cc2ccc(cc2)-c2ccc(Cl)cc2)cc1)C(O)=O	chembl_107960	POSITIVE
CC(C)(Oc1ccc(CNC(=O)c2ccc(cc2)-c2ccc(Cl)cc2)cc1)C(O)=O	chembl_106718	POSITIVE
CC(C)(Oc1ccc(CNC(=O)c2ccc(cc2)-c2ccc(cc2)C#N)cc1)C(O)=O	chembl_106706	POSITIVE
CC(C)(Oc1ccc(CNC(=O)c2cnc(s2)-c2ccccc2)cc1)C(O)=O	chembl_105616	POSITIVE
CC(C)(Oc1ccc(CNC(=O)c2sc(nc2C(F)(F)F)-c2ccc(cc2)C(F)(F)F)cc1)C(O)=O	chembl_107331	POSITIVE
CC(C)(Oc1ccc(CNc2cccc(c2)C(O)=O)cc1)c1ccc(F)cc1	chembl_105825	NEGATIVE
CC(C)(Oc1ccc(CO)cc1)C(O)=O	chembl_108010	NEGATIVE
CC(C)(Oc1ccc(COc2ccc(\C=C\c3ccccc3)cc2)cc1)C(O)=O	chembl_107838	NEGATIVE
CC(C)(Oc1ccc(COc2ccc(cc2)\N=N/c2ccccc2)cc1)C(O)=O	chembl_107135	NEGATIVE
CC(C)(Oc1ccc(COc2ccc(cc2)\N=N\c2ccccc2)cc1)C(O)=O	chembl_108011	NEGATIVE
CC(C)(Oc1ccc(COc2nc3ccccc3s2)cc1)C(O)=O	chembl_107522	NEGATIVE
CC(C)(Oc1ccc(Cl)cc1)C(=O)NS(C)(=O)=O	chembl_105886	NEGATIVE
CC(C)(Oc1ccc(Cl)cc1)C(O)=O	chembl_42429	NEGATIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1)C(O)=O	chembl_107192	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1C(F)(F)F)C(O)=O	chembl_107206	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1Cl)C(O)=O	chembl_106303	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1F)C(O)=O	chembl_105634	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(OC(F)(F)F)cc3)c2=O)cc1OC(F)(F)F)C(O)=O	chembl_107731	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(cc3)C(F)(F)F)c2=O)cc1)C(O)=O	chembl_108117	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(cc3)C(F)(F)F)c2=O)cc1C(F)(F)F)C(O)=O	chembl_105913	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(cc3)C(F)(F)F)c2=O)cc1Cl)C(O)=O	chembl_108030	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(cc3)C(F)(F)F)c2=O)cc1F)C(O)=O	chembl_107713	POSITIVE
CC(C)(Oc1ccc(Cn2ncn(-c3ccc(cc3)C(F)(F)F)c2=O)cc1OC(F)(F)F)C(O)=O	chembl_107723	POSITIVE
CC(C)(Oc1ccc(OCCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)C(O)=O	chembl_106890	POSITIVE
CC(C)(Oc1ccc(OCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)C(O)=O	chembl_105927	POSITIVE
CC(C)(Oc1ccc(OCCN2CCC(=CC2)c2ccc(Cl)cc2)cc1)C(O)=O	chembl_106879	POSITIVE
CC(C)(Oc1ccc(OCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)cc1)C(O)=O	chembl_105751	POSITIVE
CC(C)(Oc1ccc(OCCc2ccc(cc2)\N=N\c2ccc(Br)cc2)cc1)C(O)=O	chembl_107851	POSITIVE
CC(C)(Oc1ccc(OCCc2ccc(cc2)\N=N\c2ccc(Cl)cc2)cc1)C(O)=O	chembl_106746	POSITIVE
CC(C)(Oc1ccc(OCCc2ccc(cc2)\N=N\c2ccc(cc2)C#N)cc1)C(O)=O	chembl_107509	POSITIVE
CC(C)(Oc1ccc(OCCc2ccc(cc2)\N=N\c2ccc(cc2)C(F)(F)F)cc1)C(O)=O	chembl_105912	POSITIVE
CC(C)(Oc1ccc(OCCc2ccc(cc2)\N=N\c2ccccc2)cc1)C(O)=O	chembl_107672	POSITIVE
CC(C)(Oc1ccc(OCc2cc(cc(c2)-c2ccc(cc2)C(F)(F)F)-c2ccc(cc2)C(F)(F)F)cc1)C(O)=O	chembl_105933	POSITIVE
CC(C)(Oc1ccc(OCc2nn(-c3ccc(cc3)C(F)(F)F)c(=O)n2-c2ccccc2F)cc1)C(O)=O	chembl_107530	POSITIVE
CC(C)(Oc1ccc(cc1)C(=O)c1cc2ccccc2oc1=O)C(O)=O	chembl_105574	NEGATIVE
CC(C)(Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1)C(O)=O	chembl_106216	NEGATIVE
CC(C)(Oc1ccc(cc1)C1CC1(Cl)Cl)C(O)=O	chembl_107302	POSITIVE
CC(C)(Oc1cccc(CCCN(C(=O)COc2ccc(Cl)c(Cl)c2)c2cccc(-c3ncon3)c2C2CC2)c1)C(O)=O	chembl_106395	POSITIVE
CC(C)(Oc1cccc(CCCN(C(=O)Cc2ccc(cc2)C(F)(F)F)c2cccc(-c3ncon3)c2C2CC2)c1)C(O)=O	chembl_105865	POSITIVE
CC(C)(Oc1cccc(CCCN(C(=O)c2ccc(c(c2)C(F)(F)F)C(F)(F)F)c2cccc(-c3ncon3)c2C2CC2)c1)C(O)=O	chembl_105720	POSITIVE
CC(C)(Oc1cccc(CCCN(CCOC(=O)c2ccc(cc2)N=C=O)Cc2ccc(cc2C(F)(F)F)C(F)(F)F)c1)C(O)=O	chembl_107466	POSITIVE
CC(C)(Oc1cccc(CCCN(CCOc2ccccc2)c2nc3ccccc3o2)c1)C(O)=O	chembl_105659	POSITIVE
CC(C)(Oc1cccc(CCCN(Cc2ccc(cc2C(F)(F)F)C(F)(F)F)C(=O)COc2ccc(Cl)c(Cl)c2)c1)C(O)=O	chembl_106521	POSITIVE
CC(C)(Oc1cccc(CCCN(Cc2ccc(cc2C(F)(F)F)C(F)(F)F)C(=O)Cc2ccc(cc2)C(F)(F)F)c1)C(O)=O	chembl_106068	POSITIVE
CC(C)(Oc1cccc(CCN(CCOc2ccccc2)c2nc3ccccc3o2)c1)C(O)=O	chembl_106212	POSITIVE
CC(C)(Oc1cccc(CN(CCCOc2ccccc2)c2nc3ccccc3o2)c1)C(O)=O	chembl_107980	POSITIVE
CC(C)(Oc1cccc(CN(CCOc2ccccc2)c2nc3ccccc3o2)c1)C(O)=O	chembl_106380	POSITIVE
CC(C)(Oc1cccc(OCCCOc2ccc(Oc3ccc(F)cc3)cc2Cl)c1)C(O)=O	chembl_107376	POSITIVE
CC(C)(Oc1cccc(OCCN2CCC(=CC2)c2ccc(Cl)cc2)c1)C(O)=O	chembl_107326	POSITIVE
CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(O)=O	chembl_42450	POSITIVE
CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)Nc2cc(Cl)cc(Cl)c2)cc1)C(O)=O	chembl_107172	POSITIVE
CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)Nc2cccc(c2)C#N)cc1)C(O)=O	chembl_106365	POSITIVE
CC(C)(Sc1ccc(CCN(CCc2ccc(cc2)-c2ccccc2)C(=O)NC2CCCCC2)cc1)C(O)=O	chembl_107170	POSITIVE
CC(C)(Sc1ccc(CCN(CCc2ccc(cc2)-c2ccccc2)C(=O)Nc2cc(Cl)cc(Cl)c2)cc1)C(O)=O	chembl_106187	POSITIVE
CC(C)(Sc1ccc(Cl)s1)C(O)=O	chembl_108023	POSITIVE
CC(C)(Sc1nc2cc(Br)ccc2s1)C(O)=O	chembl_106028	POSITIVE
CC(C)(Sc1nc2cc(Cl)ccc2s1)C(O)=O	chembl_105930	NEGATIVE
CC(C)(Sc1nc2cc(ccc2s1)C#N)C(O)=O	chembl_108024	NEGATIVE
CC(C)(Sc1nc2ccc(Br)cc2s1)C(O)=O	chembl_106361	NEGATIVE
CC(C)(Sc1nc2ccc(Cl)cc2s1)C(O)=O	chembl_108052	NEGATIVE
CC(C)(Sc1nc2ccc(cc2s1)C(F)(F)F)C(O)=O	chembl_106504	NEGATIVE
CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccc(F)cc2)cc1O	chembl_107748	NEGATIVE
CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccc(O)cc2)cc1O	chembl_107308	NEGATIVE
CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccc(cc2)C#N)cc1O	chembl_106039	NEGATIVE
CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2cccc(c2)C(F)(F)F)cc1O	chembl_108113	NEGATIVE
CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccccc2)cc1O	chembl_106531	NEGATIVE
CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccoc2)cc1O	chembl_105573	NEGATIVE
CC(C)=CCC\C(C)=C\Cc1c(O)cc(\C=C\c2ccsc2)cc1O	chembl_106986	NEGATIVE
CC(C)C(Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)nc1)C(O)=O	chembl_105743	POSITIVE
CC(C)CC(Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)nc1)C(O)=O	chembl_105614	POSITIVE
CC(C)CC(Sc1ccc(OCC(O)=O)c(C)c1)c1sc(nc1C)-c1ccc(cc1)C(F)(F)F	chembl_106264	POSITIVE
CC(C)CCOc1ccc2C(=O)\C(Oc2c1)=C\c1cc(C)c(OC(C)(C)C(O)=O)c(C)c1	chembl_106770	NEGATIVE
CC(C)CC\C=C\c1nc(CCOc2ccc3C[C@H](N(Cc3c2)C(=O)\C=C\C=C(C)C)C(O)=O)c(C)o1	chembl_107276	POSITIVE
CC(C)COC(=O)N(CC(O)=O)Cc1cc(OCc2nc(oc2C)-c2ccc(Cl)cc2)ccc1F	chembl_106899	POSITIVE
CC(C)COC(=O)N1CCC(C(CCc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)C1)C(O)=O	chembl_106101	POSITIVE
CC(C)COC(=O)N1CCC(C(Cc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)C1)C(O)=O	chembl_108053	POSITIVE
CC(C)COC(=O)N1CCC(C(Cc2cccc(OCCc3nc(oc3C)-c3ccccc3)c2)C1)C(O)=O	chembl_106109	POSITIVE
CC(C)COC(=O)N1CCC(C(O)=O)=C(C1)c1ccc(OCCc2nc(oc2C)-c2ccccc2)cc1	chembl_107824	NEGATIVE
CC(C)COC(=O)N1CCC(C(O)=O)=C(CCc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)C1	chembl_106500	POSITIVE
CC(C)COC(=O)N1CCC(C(O)=O)=C(Cc2ccc(OCCc3nc(oc3C)-c3ccccc3)cc2)C1	chembl_106397	POSITIVE
CC(C)COC(=O)N1CCC(C(O)=O)=C(Cc2cccc(OCCc3nc(oc3C)-c3ccccc3)c2)C1	chembl_106096	NEGATIVE
CC(C)COC(=O)N1CCC(C(O)=O)C(Cc2cccc(OCCc3nc(oc3C)-c3ccccc3)c2)=C1	chembl_106585	POSITIVE
CC(C)COC(=O)N1CCC(CC(O)=O)=C(C1)c1cccc(OCCc2nc(oc2C)-c2ccccc2)c1	chembl_107029	POSITIVE
CC(C)COC(=O)N1CCC(CC(O)=O)C(C1)c1cccc(OCCc2nc(oc2C)-c2ccccc2)c1	chembl_106681	POSITIVE
CC(C)COC(=O)N1CCc2c(OCCc3nc(oc3C)-c3ccccc3)ccc(CCC(O)=O)c2C1	chembl_107335	POSITIVE
CC(C)COC(Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)c2ccsc12)C(O)=O	chembl_107482	POSITIVE
CC(C)CO\N=C(/C)C(Cc1ccc(OCCc2nc(oc2C)-c2ccccc2)cc1)C(O)=O	chembl_106464	POSITIVE
CC(C)CO\N=C\c1ccc(OC(Cc2ccccc2)C(O)=O)cc1	chembl_106474	NEGATIVE
CC(C)COc1ccc2C(=O)\C(Oc2c1)=C\c1cc(C)c(OC(C)(C)C(O)=O)c(C)c1	chembl_106279	NEGATIVE
CC(C)C[C@]1(OC[C@H](CCCCc2nc(oc2C)-c2ccccc2)CO1)C(O)=O	chembl_107579	POSITIVE
CC(C)Cc1ccc(OCCCOc2ccc3CC[C@@](C)(Oc3c2)C(O)=O)c(Cl)c1	chembl_105567	POSITIVE
CC(C)Cc1ccc(cc1)-c1cc(C(=O)NCc2ccc(OC(C)(C)C(O)=O)c(C)c2)n(C)n1	chembl_105736	POSITIVE
CC(C)Cc1ccc(cc1)-c1cc(nn1C)C(=O)NCc1ccc(OC(C)(C)C(O)=O)c(C)c1	chembl_107166	POSITIVE
CC(C)Cc1ccc(cc1)C(C)C(=O)OCc1ccc(CC(SCCc2ccc(F)cc2)C(O)=O)cc1	chembl_106848	POSITIVE
CC(C)Cn1c(COc2ccc(CC3SC(=O)NC3=O)cc2)nc2ccccc12	chembl_106112	NEGATIVE
CC(C)N(C)C(=O)c1ccc(cc1)-c1nc(COc2ccc(OCC(O)=O)c(C)c2)oc1-c1ccc(OC(F)(F)F)cc1	chembl_106593	POSITIVE
CC(C)N(C)C(=O)c1ccc(cc1)-c1nc(COc2ccc(OCC(O)=O)c(C)c2)sc1-c1ccc(OC(F)(F)F)cc1	chembl_107550	POSITIVE
CC(C)N(c1cc(Cl)nc(SCC(O)=O)n1)c1cccc(C)c1C	chembl_107310	NEGATIVE
CC(C)OC(=O)C(C)(C)Oc1ccc(cc1)C(=O)c1ccc(Cl)cc1	chembl_268	NEGATIVE
CC(C)OC(=O)NCc1cc(OCCc2nc(oc2C)-c2ccc(Oc3ccccc3)cc2)ccc1CCC(O)=O	chembl_107631	POSITIVE
CC(C)OC(=O)NCc1cc(OCCc2nc(oc2C)-c2ccc(cc2)-c2ccccc2)ccc1CCC(O)=O	chembl_106148	POSITIVE
CC(C)OC(=O)NCc1cc(OCCc2nc(oc2C)-c2ccc(cc2)-c2ncccn2)ccc1CCC(O)=O	chembl_107886	POSITIVE
CC(C)OC(=O)NCc1cc(OCCc2nc(oc2C)-c2ccccc2)ccc1CCC(O)=O	chembl_107100	POSITIVE
CC(C)OC(=O)NCc1cc(OCCc2nc(sc2C)N2CCOCC2)ccc1CCC(O)=O	chembl_107887	POSITIVE
CC(C)OC(Cc1ccc(OCCc2noc(n2)-c2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1)C(O)=O	chembl_105565	POSITIVE
CC(C)OC(Cc1ccc(OCCc2noc(n2)-c2ccc(Cl)cc2)cc1)C(O)=O	chembl_105772	POSITIVE
CC(C)OC(Cc1ccc(OCCc2noc(n2)-c2ccc(F)cc2)cc1)C(O)=O	chembl_106427	POSITIVE
CC(C)OC(Cc1ccc(OCCc2noc(n2)-c2cccc(Cl)c2)cc1)C(O)=O	chembl_106241	POSITIVE
CC(C)OC(Cc1ccc(OCCc2noc(n2)-c2cccc(F)c2)cc1)C(O)=O	chembl_107728	POSITIVE
CC(C)OC(Cc1ccc(OCCc2noc(n2)-c2cccc(c2)C(F)(F)F)cc1)C(O)=O	chembl_107921	POSITIVE
CC(C)OC(Cc1ccc(OCCc2noc(n2)-c2ccccc2)cc1)C(O)=O	chembl_105773	POSITIVE
CC(C)OC(Cc1ccc(OCCc2noc(n2)-c2ccccc2C(F)(F)F)cc1)C(O)=O	chembl_105896	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2cc(F)cc(F)c2)cc1)C(O)=O	chembl_106679	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1)C(O)=O	chembl_106315	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccc(Br)cc2)cc1)C(O)=O	chembl_108066	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccc(C)cc2)cc1)C(O)=O	chembl_108064	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccc(Cl)cc2)cc1)C(O)=O	chembl_106913	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccc(F)cc2)cc1)C(O)=O	chembl_107386	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccc(OC(F)(F)F)cc2)cc1)C(O)=O	chembl_105925	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccc(cc2)C(C)(C)C)cc1)C(O)=O	chembl_106423	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccc(cc2)C(C)C)cc1)C(O)=O	chembl_106549	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccc(cc2)C(F)(F)F)cc1)C(O)=O	chembl_107490	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2cccc(C)c2)cc1)C(O)=O	chembl_106822	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2cccc(F)c2)cc1)C(O)=O	chembl_106082	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccccc2)cc1)C(O)=O	chembl_105892	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)-c2ccccc2C)cc1)C(O)=O	chembl_105783	POSITIVE
CC(C)OC(Cc1ccc(OCc2noc(n2)C2CCCCC2)cc1)C(O)=O	chembl_106496	POSITIVE
CC(C)OC(Cc1ccc2n(Cc3nc(oc3C)-c3ccc(cc3)C(F)(F)F)ccc2c1)C(O)=O	chembl_105776	POSITIVE
CC(C)O[C@@H](Cc1ccc(OCc2noc(n2)-c2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1)C(O)=O	chembl_106260	POSITIVE
CC(C)O[C@@H](Cc1ccc(OCc2noc(n2)-c2ccc(cc2)C(C)C)cc1)C(O)=O	chembl_105909	POSITIVE
CC(C)O[C@H](Cc1ccc(OCc2noc(n2)-c2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1)C(O)=O	chembl_105872	POSITIVE
CC(C)O\N=C\c1ccc(OC(Cc2ccccc2)C(O)=O)cc1	chembl_107847	NEGATIVE
CC(C)Oc1ccc(OCCCOc2ccc3CC[C@@](C)(Oc3c2)C(O)=O)c(Cl)c1	chembl_107150	POSITIVE
CC(C)Oc1ccc(cc1)-c1nc(COc2ccc(OCC(O)=O)c(C)c2)oc1-c1ccc(OC(F)(F)F)cc1	chembl_105867	POSITIVE
CC(C)Oc1ccc(cn1)-c1nc(COc2ccc(OCC(O)=O)c(C)c2)oc1-c1ccc(OC(F)(F)F)cc1	chembl_106950	POSITIVE
CC(C)Oc1ncc(cn1)-c1nc(COc2ccc(OCC(O)=O)c(C)c2)oc1-c1ccc(OC(F)(F)F)cc1	chembl_106951	POSITIVE
CC(C)S(=O)(=O)Nc1ccc(CNC(=O)c2sc(nc2C)-c2ccc(cc2)C(F)(F)F)cc1	chembl_106208	POSITIVE
CC(C)[C@@H](Oc1cccc(Cn2c(C)c(C(=O)c3ccc(Cl)cc3)c3ccc(OC(F)(F)F)cc23)c1)C(O)=O	chembl_107906	POSITIVE
