parentised_smiles	ID	class_label
CC#Cc1nc(NC(C2CC2)C2CC2)c2[nH]cnc2n1	chembl_8860	NEGATIVE
CC(=O)CCc1nc(N)c2nc(-n3nccn3)n(C)c2n1	chembl_5534	POSITIVE
CC(=O)COc1ccc(cc1)N1CCN(CCn2ncc3c4nc(nn4c(N)nc23)-c2ccco2)CC1	chembl_8096	POSITIVE
CC(=O)COc1cccc2cc(-c3ccccc3)c(=O)oc12	chembl_7627	NEGATIVE
CC(=O)N(C(C)=O)c1ccc(CNC(=O)c2c[nH]c3nc(C)ccc3c2=O)cc1	chembl_9818	NEGATIVE
CC(=O)N1CCC(CC1)Nc1nc(-c2ccco2)c(s1)C(=O)c1ccccc1	chembl_8064	POSITIVE
CC(=O)N1CCN(CC(=O)Nc2cc(nc(n2)-c2ccc(C)o2)-n2nc(C)cc2C)CC1	chembl_8261	POSITIVE
CC(=O)N1CCN(Cc2cccc3C(=O)c4c(nc(N)nc4-c4ccccc4)-c23)CC1	chembl_6946	POSITIVE
CC(=O)NCCNc1nc(-c2ccco2)c(s1)C(=O)c1ccccc1	chembl_6290	POSITIVE
CC(=O)NCCNc1nc(nc2[nH]c(C)c(C)c12)-c1ccccc1	chembl_7585	POSITIVE
CC(=O)NCCNc1nc(nc2[nH]c(cc12)C(=O)N1CCN(CCCc2ccccc2)CC1)-c1ccccc1	chembl_9627	POSITIVE
CC(=O)NCCn1c(NC(=O)c2cccc(c2)C#N)nc2cc(cnc12)C(=O)N1CCCCC1	chembl_9724	POSITIVE
CC(=O)NCCn1cc(CCCCC(=O)NCCNC(=O)COc2ccc(CCCn3ncc4c3nc(N)n3nc(nc43)-c3ccco3)cc2)nn1	chembl_9870	POSITIVE
CC(=O)Nc1cc(nc(n1)-c1ccc(F)cc1)-c1ccc(F)cc1	chembl_6077	NEGATIVE
CC(=O)Nc1cc(nc(n1)-c1ccc2OCOc2c1)-c1ccc2OCOc2c1	chembl_10126	NEGATIVE
CC(=O)Nc1cc(nc(n1)-c1ccccc1)-c1ccccc1	chembl_8290	POSITIVE
CC(=O)Nc1cc(nc(n1)-c1ccccc1F)-c1ccccc1F	chembl_9556	POSITIVE
CC(=O)Nc1cc(nc(n1)-c1ccco1)-c1ccco1	chembl_6001	POSITIVE
CC(=O)Nc1cc(nc(n1)-c1ccco1)-n1cccn1	chembl_5666	POSITIVE
CC(=O)Nc1cc(nc(n1)-c1cccs1)-c1cccs1	chembl_10359	POSITIVE
CC(=O)Nc1cc(nc(n1)-c1ccoc1)-c1ccoc1	chembl_6561	POSITIVE
CC(=O)Nc1cc(nc(n1)-c1ccsc1)-c1ccsc1	chembl_9335	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cc(C)cc(C)c1	chembl_5496	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cc(C)ccc1C	chembl_7352	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cc(F)cc(F)c1	chembl_5761	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cc(O)cc(F)c1	chembl_10377	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cc(ccn1)N1CCOCC1	chembl_10001	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(C)c1	chembl_10002	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(CC#N)c1	chembl_9482	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(N)n1	chembl_8464	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(O)c1	chembl_9481	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(c1)C#N	chembl_9852	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(c1)C(F)(F)F	chembl_9547	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(n1)N1CCC(O)CC1	chembl_9118	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(n1)N1CCCC1	chembl_9546	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(n1)N1CCCCC1	chembl_9851	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(n1)N1CCCOCC1	chembl_9117	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccc(n1)N1CCOCC1	chembl_7099	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1ccccc1	chembl_6138	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1ccccc1O	chembl_6735	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cccnc1	chembl_8509	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1ccnc(c1)N1CCOCC1	chembl_8756	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1ccncc1	chembl_8284	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cncc(O)c1	chembl_8510	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)-c1cncc(c1)N1CCOCC1	chembl_9483	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)N1CCCC1	chembl_5711	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)N1CCCC1=O	chembl_7281	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)N1CCCCC1	chembl_5871	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)N1CCC[C@@H]1COc1ccccn1	chembl_7672	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)N1CCC[C@H]1CO	chembl_5834	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)N1CCC[C@H]1COc1ccccn1	chembl_8091	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)N1CCOCC1	chembl_6555	POSITIVE
CC(=O)Nc1cc(nc(n1)-n1nc(C)cc1C)N1CCc2ccccc2C1	chembl_10121	POSITIVE
CC(=O)Nc1ccc(-c2ccncc2)c(n1)-c1cccc(F)c1	chembl_8609	POSITIVE
CC(=O)Nc1ccc(-c2ccncc2)c(n1)-c1ccco1	chembl_7642	POSITIVE
CC(=O)Nc1ccc(CCn2ncc3c2nc(N)n2nc(nc32)-c2ccco2)cc1	chembl_6993	POSITIVE
CC(=O)Nc1ccc(Cn2nnc3c(nc(N)nc23)-c2ccco2)cc1	chembl_10309	POSITIVE
CC(=O)Nc1ccc(\C=N\Nc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc1	chembl_6222	NEGATIVE
CC(=O)Nc1ccc(cc1)-c1c(C#N)c(N)nc(SCC(N)=O)c1C#N	chembl_6131	POSITIVE
CC(=O)Nc1ccc(cc1)-c1cc(=O)c2ccc(C)nc2[nH]1	chembl_6375	NEGATIVE
CC(=O)Nc1ccc(cc1)-c1cn2c(nc3ccccc23)c(N)n1	chembl_5932	POSITIVE
CC(=O)Nc1ccc2c(n1)[nH]cc(C(=O)NCc1ccccc1)c2=O	chembl_6331	NEGATIVE
CC(=O)Nc1cccc(c1)-c1cn2c(nc3ccccc23)c(N)n1	chembl_10240	POSITIVE
CC(=O)Nc1cnc(-c2ccncc2)c(n1)-c1ccco1	chembl_8553	POSITIVE
CC(=O)Nc1nc(c(s1)-c1nc(C)no1)-c1ccccc1	chembl_6182	POSITIVE
CC(=O)Nc1nc(c(s1)-c1noc(C)n1)-c1ccccc1	chembl_7466	POSITIVE
CC(=O)Nc1nc(nc2nc(cn12)-c1ccccc1)-c1ccccc1	chembl_5463	NEGATIVE
CC(=O)Nc1nc2c(N)cccc2n2c1nn(-c1ccccc1)c2=O	chembl_7667	NEGATIVE
CC(=O)Nc1nc2ccccc2c2cn(nc12)-c1ccc(C)cc1	chembl_6431	NEGATIVE
CC(=O)Nc1nc2ccccc2c2cn(nc12)-c1ccccc1	chembl_9328	NEGATIVE
CC(=O)Nc1nc2ccccc2n2nc(nc12)-c1ccco1	chembl_6581	POSITIVE
CC(=O)O[C@H]1CC[C@@H](CC1)N1CCCn2c1nc1n(C)c(=O)n(C)c(=O)c21	chembl_7959	NEGATIVE
CC(=O)Oc1cc(C)c2c(c1)occ(-c1nc(C)cs1)c2=O	chembl_5580	POSITIVE
CC(=O)Oc1ccc(CCNc2nc(N)n3nc(nc3n2)-c2ccco2)cc1	chembl_7999	POSITIVE
CC(=O)Oc1ccc(cc1)-n1nc2n(c3ccccc3[nH]c2=O)c1=O	chembl_6105	NEGATIVE
CC(=O)Oc1ccc(cc1OC(C)=O)-c1cc2cccc(OC(C)=O)c2oc1=O	chembl_7401	NEGATIVE
CC(=O)Oc1ccc2cc(-c3ccccc3)c(=O)oc2c1OC(C)=O	chembl_7813	NEGATIVE
CC(=O)Oc1ccc2cc(-c3ccsc3)c(=O)oc2c1OC(C)=O	chembl_6428	NEGATIVE
CC(=O)Oc1cccc(c1)-c1nc(C(N)=O)c(N)o1	chembl_6021	NEGATIVE
CC(=O)Oc1cccc2cc(-c3ccccc3)c(=O)oc12	chembl_5494	NEGATIVE
CC(=O)Oc1cccc2cc(-c3cccs3)c(=O)oc12	chembl_8971	NEGATIVE
CC(=O)Oc1cccc2cc(-c3ccsc3)c(=O)oc12	chembl_5435	NEGATIVE
CC(=O)c1ccc(\C=C\c2cc3n(C)c(=O)n(C)c(=O)c3n2C)cc1	chembl_8675	POSITIVE
CC(=O)c1snc(Nc2cc(Cl)ccc2F)c1N	chembl_7550	NEGATIVE
CC(C)(C)C(=O)N1CCN(CC1)c1nc(N)n2nc(nc2n1)-c1ccco1	chembl_5985	POSITIVE
CC(C)(C)C(=O)c1cc2C(=O)CC(Cc2[nH]c1=O)c1ccccc1	chembl_6559	NEGATIVE
CC(C)(C)CC(=O)N1CCN(CC1)c1nc(N)n2nc(nc2n1)-c1ccco1	chembl_8949	POSITIVE
CC(C)(C)CC(=O)Nc1c(F)cc(cc1F)C(=O)Nc1nccs1	chembl_7772	POSITIVE
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)c(Cl)c1	chembl_6079	POSITIVE
CC(C)(C)CC(=O)Nc1ccc(cc1)C(=O)Nc1ncc(Cl)s1	chembl_9087	POSITIVE
CC(C)(C)CC(=O)Nc1ccc(cc1)C(=O)Nc1nccs1	chembl_8808	POSITIVE
CC(C)(C)CC(=O)Nc1ccc(cc1Cl)C(=O)Nc1nccs1	chembl_7564	POSITIVE
CC(C)(C)CC(=O)Nc1ccc(cc1F)C(=O)Nc1nccs1	chembl_8809	POSITIVE
CC(C)(C)CC(=O)Nc1ccc(nc1)C(=O)Nc1nccs1	chembl_8647	POSITIVE
CC(C)(C)CNC(=O)c1ccc(cc1)C(=O)Nc1nccs1	chembl_6892	POSITIVE
CC(C)(C)Cn1cc2c(Cl)nc(N)nc2n1	chembl_8897	NEGATIVE
CC(C)(C)Cn1cc2c(Cl)nc(NC(=O)Cc3ccccc3)nc2n1	chembl_6053	NEGATIVE
CC(C)(C)Cn1cc2c(Cl)nc(NC(=O)c3ccc(F)cc3)nc2n1	chembl_5737	NEGATIVE
CC(C)(C)Cn1cc2c(Cl)nc(NC(=O)c3ccccc3)nc2n1	chembl_8872	NEGATIVE
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)C(=O)N[C@H]2C[C@@H](C2)C(O)=O)c2ccccc12	chembl_7546	POSITIVE
CC(C)(C)OC(=O)C1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OCc1ccccc1	chembl_9893	POSITIVE
CC(C)(C)OC(=O)N1CCC(CC1)Nc1nc(N)n2nc(nc2n1)-c1ccco1	chembl_9492	NEGATIVE
CC(C)(C)OC(=O)N1CCN(CC1)c1cccc(c1)-c1cc2nc(nn2c(N)n1)-c1ccco1	chembl_6719	POSITIVE
CC(C)(C)OC(=O)N1CCN(CC1)c1nc(N)n2nc(nc2n1)-c1ccco1	chembl_8360	POSITIVE
CC(C)(C)OC(=O)N1CCN(CCn2ncc3c2nc(N)n2c3nn(Cc3cccc(Cl)c3)c2=O)CC1	chembl_8446	POSITIVE
CC(C)(C)OC(=O)N1[C@H]2CC[C@H]1[C@@H](C2)Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	chembl_8409	NEGATIVE
CC(C)(C)OC(=O)NCC1CCC(CNc2nc(N)n3nc(nc3n2)-c2ccco2)CC1	chembl_7720	POSITIVE
CC(C)(C)OC(=O)NCCCC(=O)Nc1nc2nn(CCc3ccccc3)cc2c2nc(nn12)-c1ccco1	chembl_5472	POSITIVE
CC(C)(C)OC(=O)NCCCCCNc1nc(N)n2nc(nc2n1)-c1ccco1	chembl_7424	POSITIVE
CC(C)(C)OC(=O)NCCCNc1nc(N)n2nc(nc2n1)-c1ccco1	chembl_7542	POSITIVE
CC(C)(C)OC(=O)NCCNc1nc(N)n2nc(nc2n1)-c1ccco1	chembl_9113	POSITIVE
CC(C)(C)OC(=O)NCCNc1nc(NCCNC(=O)OC(C)(C)C)n2nc(nc2n1)-c1ccco1	chembl_10172	NEGATIVE
CC(C)(C)OC(=O)NCCNc1ncc(C(O)=O)c2nc(nn12)-c1ccco1	chembl_9315	NEGATIVE
CC(C)(C)OC(=O)NCCOCCOCCNc1nc(N)n2nc(nc2n1)-c1ccco1	chembl_8496	POSITIVE
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)C(=O)NCCC(=O)Nc1ccc(cc1)-c1cn2c(nn(-c3ccccc3)c2=O)c(N)n1	chembl_8521	POSITIVE
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)C(=O)NCCOc1ccc(cc1)-c1cn2c(nn(-c3ccccc3)c2=O)c(N)n1	chembl_8765	NEGATIVE
CC(C)(C)c1cc(ccc1O)-c1cn2c(nn(-c3ccccc3)c2=O)c(N)n1	chembl_6879	POSITIVE
CC(C)(C)c1ccc(Cn2cc(cn2)-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc1	chembl_9264	NEGATIVE
CC(C)(C)c1ccc(cc1)-c1cn2c3ccccc3nc2c(N)n1	chembl_8934	POSITIVE
CC(C)(C)c1nc(-c2nccs2)c2sccc2n1	chembl_6278	POSITIVE
CC(C)(C)c1nc2c(cc(nc2[nH]1)-c1ccccc1)-c1ccccc1	chembl_9960	NEGATIVE
CC(C)(C)n1cc2c(n1)nc(N)n1nc(nc21)-c1ccco1	chembl_10190	POSITIVE
CC(C)(C)n1cc2c(n1)nc(NC(=O)Nc1cccc(Cl)c1)n1nc(nc21)-c1ccco1	chembl_6081	POSITIVE
CC(C)(NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCC(F)(F)F)c2c1)c1ccccc1	chembl_9618	POSITIVE
CC(C)(O)CC(=O)Nc1ccc(cc1)C(=O)Nc1nccs1	chembl_5926	NEGATIVE
CC(C)(Oc1ccc(Cl)cc1)C(=O)Nc1nnc([nH]1)-c1ccccc1	chembl_8376	NEGATIVE
CC(C)=CCn1cc2c(n1)nc(N)n1nc(nc21)-c1ccco1	chembl_7565	POSITIVE
CC(C)=CCn1cc2c(n1)nc(NC(=O)Nc1cccc(Cl)c1)n1nc(nc21)-c1ccco1	chembl_8785	POSITIVE
CC(C)C(=O)N[C@H]1C[C@H]([C@H](O)[C@@H]1O)n1cnc2c(NCC(c3ccccc3)c3ccccc3)nc(NCCc3cn(cn3)C(C)C)nc12	chembl_8268	POSITIVE
CC(C)C(=O)Nc1cc(nc(n1)-c1ccccc1)-c1ccccc1	chembl_6165	POSITIVE
CC(C)C(=O)Nc1ccc(cc1)C(=O)Nc1nccs1	chembl_8533	POSITIVE
CC(C)C(=O)Nc1cnc(-c2ccncc2)c(n1)-c1ccco1	chembl_8810	POSITIVE
CC(C)C(=O)Nc1nc(-c2ccccc2)c(C#N)c(n1)-c1ccccc1	chembl_7235	POSITIVE
CC(C)CC(=O)Nc1cc(nc(n1)-c1ccccc1)-c1ccccc1	chembl_9272	POSITIVE
CC(C)CC(=O)Nc1ccc(cc1)C(=O)Nc1nccs1	chembl_7296	POSITIVE
CC(C)CC(=O)Nc1nc(c(s1)-c1nc(C)no1)-c1ccccc1	chembl_5625	POSITIVE
CC(C)CC(=O)Nc1nc(c(s1)-c1ncon1)-c1ccccc1	chembl_7799	POSITIVE
CC(C)CC(=O)Nc1nc(c(s1)-c1noc(C)n1)-c1ccccc1	chembl_10160	POSITIVE
CC(C)CCNC(=O)c1c[nH]c2nc(C)ccc2c1=O	chembl_5416	POSITIVE
CC(C)CCNc1ccc(cc1)C(=O)Nc1nccs1	chembl_7259	POSITIVE
CC(C)CCc1c(-c2nccs2)c(=O)[nH]c2ccc(OCC(=O)NC(C)(C)c3ccccc3)cc12	chembl_5874	NEGATIVE
CC(C)CCn1cc2c(n1)nc(N)n1nc(nc21)-c1ccco1	chembl_9359	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)C(c1ccccc1)c1ccccc1)n1nc(nc21)-c1ccco1	chembl_5616	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)CCCNC(=O)OC(C)(C)C)n1nc(nc21)-c1ccco1	chembl_5823	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)COc1ccc(Cl)cc1)n1nc(nc21)-c1ccco1	chembl_10407	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)COc1ccccc1)n1nc(nc21)-c1ccco1	chembl_7907	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1c(Cl)cccc1Cl)n1nc(nc21)-c1ccco1	chembl_9418	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1ccc(Cl)cc1)n1nc(nc21)-c1ccco1	chembl_7871	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1ccc(F)cc1)n1nc(nc21)-c1ccco1	chembl_7982	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1ccc(cc1)-c1ccccc1)n1nc(nc21)-c1ccco1	chembl_7285	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1ccc(cc1)C(F)(F)F)n1nc(nc21)-c1ccco1	chembl_8519	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1ccc3ccccc3c1)n1nc(nc21)-c1ccco1	chembl_6514	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1cccc(Cl)c1)n1nc(nc21)-c1ccco1	chembl_8946	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1cccc3ccccc13)n1nc(nc21)-c1ccco1	chembl_9476	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1ccccc1)n1nc(nc21)-c1ccco1	chembl_7335	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1cccs1)n1nc(nc21)-c1ccco1	chembl_9401	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Cc1ccsc1)n1nc(nc21)-c1ccco1	chembl_7854	POSITIVE
CC(C)CCn1cc2c(n1)nc(NC(=O)Nc1cccc(Cl)c1)n1nc(nc21)-c1ccco1	chembl_8078	POSITIVE
CC(C)CNc1nc(-c2ccco2)c(s1)C(=O)c1ccccc1	chembl_5869	POSITIVE
CC(C)COc1ccc(cc1)-c1c(C#N)c(N)nc(SCC(N)=O)c1C#N	chembl_7558	POSITIVE
CC(C)C[C@@H](CO)Nc1nc(nc2[nH]c(C)c(C)c12)-c1ccccc1	chembl_10287	NEGATIVE
CC(C)Cc1nc2c(cc(nc2[nH]1)-c1ccccc1)-c1ccccc1	chembl_9934	POSITIVE
CC(C)Cn1c(=O)n(C)c2nc([nH]c2c1=O)-c1cn[nH]c1	chembl_7690	NEGATIVE
CC(C)Cn1c(=O)n(C)c2nc([nH]c2c1=O)-c1cnn(Cc2cccc(F)c2)c1	chembl_5908	POSITIVE
CC(C)Cn1c(=O)n(C)c2nc([nH]c2c1=O)-c1cnn(Cc2cccc(c2)C(F)(F)F)c1	chembl_9601	POSITIVE
CC(C)Cn1c(=O)n(C)c2nc([nH]c2c1=O)-c1cnn(Cc2ccccc2)c1	chembl_8838	POSITIVE
CC(C)Cn1c(Br)nc2c(N)ncnc12	chembl_8522	NEGATIVE
CC(C)Cn1c2ccc(Nc3ncccn3)cc2c2c3CNC(=O)c3c3-c4cn(C)nc4CCc3c12	chembl_5703	POSITIVE
CC(C)Cn1c2nc([nH]c2c(=O)n(CC(C)C)c1=O)-c1cnn(Cc2cccc(F)c2)c1	chembl_8367	NEGATIVE
CC(C)Cn1c2nc([nH]c2c(=O)n(CC(C)C)c1=O)-c1cnn(Cc2cccc(c2)C(F)(F)F)c1	chembl_5417	NEGATIVE
CC(C)Cn1c2nc([nH]c2c(=O)n(CC(C)C)c1=O)-c1cnn(Cc2ccccc2)c1	chembl_10096	NEGATIVE
CC(C)Cn1cnc2c(N)nc3ccccc3c12	chembl_6971	NEGATIVE
CC(C)N(C)C(=O)c1cccc(Cn2nnc3c(nc(N)nc23)-c2ccco2)c1	chembl_8908	POSITIVE
CC(C)N(CCOc1ccc2C(=O)c3c(nc(N)nc3-c3ccc(F)cc3)-c2c1)C(C)C	chembl_7906	POSITIVE
CC(C)N(CCOc1ccc2C(=O)c3c(nc(N)nc3-c3ccccc3)-c2c1)C(C)C	chembl_7880	POSITIVE
CC(C)N1CCC(C1)Oc1cccc(c1)-c1cc(NC(C)=O)nc(n1)-n1nc(C)cc1C	chembl_8479	POSITIVE
CC(C)N1CCC(CC1)NC(=O)c1ccc2C(=O)c3c(nc(N)nc3-c3ccccc3)-c2c1	chembl_8100	POSITIVE
CC(C)N1CCN(CC1)C(=O)c1ccc2C(=O)c3c(nc(N)nc3-c3ccccc3)-c2c1	chembl_5951	POSITIVE
CC(C)NC(=O)c1cccc(Cn2nnc3c(nc(N)nc23)-c2ccco2)c1	chembl_7964	POSITIVE
CC(C)NC(=O)c1nc(NCc2cccnc2)nc2ccsc12	chembl_10301	NEGATIVE
CC(C)Nc1nc(N)n2nc(nc2n1)-c1ccco1	chembl_9875	POSITIVE
CC(C)Nc1nc(NC(=O)Cc2ccccc2)n2nc(nc2n1)-c1ccco1	chembl_5990	POSITIVE
CC(C)Nc1nc(NC(=O)Nc2ccccc2)n2nc(nc2n1)-c1ccco1	chembl_8635	POSITIVE
CC(C)Nc1nc(NC(=O)c2ccccc2)n2nc(nc2n1)-c1ccco1	chembl_7137	NEGATIVE
CC(C)Nc1nc(NC2CCCCC2)n2nc(nc2n1)-c1ccco1	chembl_6959	POSITIVE
CC(C)Nc1nc(NCc2ccccc2)n2nc(nc2n1)-c1ccco1	chembl_6958	POSITIVE
CC(C)Nc1nc(nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C#CC(O)c1ccccc1	chembl_8033	POSITIVE
