parentised_smiles	ID	class_label
CC(C)(C(=O)Nc1cnc2ccccc2c1)S(=O)(=O)c1ccc(F)cc1	chembl_30598	POSITIVE
CC(C)(C(=O)Nc1cnc2ccccc2c1)S(=O)(=O)c1ccc(cc1)C(F)(F)F	chembl_30978	POSITIVE
CC(C)(C(=O)Nc1cnc2ccccc2c1)S(=O)(=O)c1ccc(cc1Cl)C(F)(F)F	chembl_29791	POSITIVE
CC(C)(C)C(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(N)=O	chembl_33935	POSITIVE
CC(C)(C)CC(=O)Nc1sc2CCC(C)(C)c2c1C(=O)NCC1CC1	chembl_32676	POSITIVE
CC(C)(C)CC(=O)Nc1sc2CCCCc2c1C(=O)N1CC(F)(F)C1	chembl_31171	POSITIVE
CC(C)(C)CC(=O)Nc1sc2CCCCc2c1C(=O)N1CCC(F)(F)CC1	chembl_33969	POSITIVE
CC(C)(C)Cc1nc2cc(ccc2n1CC1(O)CCOCC1)S(=O)(=O)C1CN(C1)C(N)=O	chembl_30592	NEGATIVE
CC(C)(C)Cc1nc2cc(ccc2n1CC1CC1)S(=O)(=O)C1CN(C1)C(N)=O	chembl_29741	POSITIVE
CC(C)(C)Cn1nc(C(=O)NC(C)(C)c2ccccc2)c2C[C@H]3C[C@H]3c12	chembl_34133	POSITIVE
CC(C)(C)NC(=O)c1c2C3CCC(Cc2nn1-c1cn(=O)ccn1)O3	chembl_31360	POSITIVE
CC(C)(C)NC(=O)c1c2C3CCC(Cc2nn1-c1cnccn1)O3	chembl_30766	POSITIVE
CC(C)(C)NC(=O)c1c2CC3CCC(O3)c2nn1-c1ccc(F)cc1F	chembl_29675	POSITIVE
CC(C)(C)NC(=O)c1c2CC3CCC(O3)c2nn1-c1cn(=O)ccn1	chembl_32363	NEGATIVE
CC(C)(C)NC(=O)c1nn(c2C3CCC(Cc12)O3)-c1ccc(F)cc1F	chembl_31950	POSITIVE
CC(C)(C)NC(=O)c1nn(c2[C@@H]3CC[C@@H](C3)c12)-c1ccc(F)cc1F	chembl_32317	POSITIVE
CC(C)(C)OC(=O)CCN1CCC(CC1)Nc1cc(=O)[nH]c2ccc(cc12)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1	chembl_32349	POSITIVE
CC(C)(C)OC(=O)CN1CCC(CC1)Nc1cc(=O)[nH]c2ccc(cc12)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1	chembl_33950	POSITIVE
CC(C)(C)OC(=O)COc1ccc(Nc2cc(=O)[nH]c3ccc(cc23)C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1	chembl_32684	POSITIVE
CC(C)(C)OC(=O)N1CC(CNc2cc(=O)[nH]c3ccc(cc23)C(c2nccs2)c2ccc(Cl)cc2)C1	chembl_31318	POSITIVE
CC(C)(C)OC(=O)N1CCC(=CC1)c1cc(=O)[nH]c2ccc(cc12)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1	chembl_32681	POSITIVE
CC(C)(C)OC(=O)N1CCC(=CC1)c1ccnc2ccc(cc12)C(c1nccs1)c1ccc(Cl)cc1	chembl_33421	POSITIVE
CC(C)(C)OC(=O)N1CCC2(CCCN2C(=O)c2ccc(C3CC3)c(Cc3ccc(F)cc3)n2)CC1	chembl_33818	POSITIVE
CC(C)(C)OC(=O)N1CC[C@@H](C1)Nc1cc(=O)[nH]c2ccc(cc12)C(c1nccs1)c1ccc(Cl)cc1	chembl_32035	POSITIVE
CC(C)(C)OC(=O)N1CC[C@H](C1)Nc1cc(=O)[nH]c2ccc(cc12)C(c1nccs1)c1ccc(Cl)cc1	chembl_34474	POSITIVE
CC(C)(C)OC(=O)NCCCCOc1cc(cc2c(NC3CCN(CC3)S(=O)(=O)C(F)(F)F)ccnc12)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1	chembl_32401	POSITIVE
CC(C)(C)OC(=O)N\C(=N\C(=O)OC(C)(C)C)N1CCC(CC1)Nc1cc(=O)[nH]c2ccc(cc12)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1	chembl_33940	POSITIVE
CC(C)(C)[C@@H](CF)NC(=O)c1nn(c2[C@H]3C[C@H]3Cc12)-c1cn(=O)ccn1	chembl_30249	POSITIVE
CC(C)(C)[C@@H](CO)NC(=O)c1nn(c2[C@@H]3CC[C@H](Cc12)O3)-c1cnccn1	chembl_31051	POSITIVE
CC(C)(C)[C@@H](CO)NC(=O)c1nn(c2[C@H]3CC[C@@H](Cc12)O3)-c1cnccn1	chembl_30689	POSITIVE
CC(C)(C)[C@H](NC(=O)c1cn(CCCCCO)c2ncccc12)C(N)=O	chembl_33281	POSITIVE
CC(C)(C)c1cc(NC(=O)C(C)(C)S(=O)(=O)c2ccc(Cl)cc2)no1	chembl_33929	POSITIVE
CC(C)(C)c1cc(NC(=O)C(C)(C)S(=O)(=O)c2ccc(cc2)C(F)(F)F)no1	chembl_33194	POSITIVE
CC(C)(C)c1cc(NC(=O)C(C)(C)S(=O)(=O)c2ccc(cn2)C(F)(F)F)no1	chembl_31441	POSITIVE
CC(C)(C)c1cc(NC(=O)CCc2nc(no2)-c2ccc(F)cc2Cl)no1	chembl_32428	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCC(=O)N2c2ccc(cn2)C#N)on1	chembl_34480	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCC(=O)N2c2ccc(cn2)C(F)(F)F)on1	chembl_29788	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)C2CCCCC2)no1	chembl_34695	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)CC2CCOCC2)no1	chembl_32189	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)CN2CCS(=O)(=O)CC2)no1	chembl_32648	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)N2CCSCC2)no1	chembl_31689	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C2CCCC2)no1	chembl_31750	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2CC2CC2)no1	chembl_33525	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2CC2CCOCC2)no1	chembl_32038	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2Cc2ccc(Cl)cc2)no1	chembl_30597	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2c2ccc(Cl)cc2)no1	chembl_30321	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2c2ccc(cn2)C(F)(F)F)no1	chembl_33231	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCC2)no1	chembl_30048	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCCC2)no1	chembl_30147	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCCCC2)no1	chembl_30029	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCOCC2)no1	chembl_29787	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCOCC2)on1	chembl_33551	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2CC2CC2)no1	chembl_29786	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2CC2CCOCC2)no1	chembl_30832	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ccc(Cl)cc2)no1	chembl_29781	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ccc(cc2)C(F)(F)F)no1	chembl_30106	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ccc(cn2)C(F)(F)F)no1	chembl_31130	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ncc(cc2Cl)C(F)(F)F)no1	chembl_31180	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2CCN2c2ccc(cn2)C(F)(F)F)no1	chembl_30879	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2C2CCCCC2)on1	chembl_32850	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2c2ccc(Cl)cc2)on1	chembl_33992	NEGATIVE
CC(C)(C)c1cc(NC(=O)[C@]2(C)CCCN2c2ccc(Cl)cc2)no1	chembl_31440	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@]2(C)CCCN2c2ccc(cc2)C(F)(F)F)no1	chembl_34081	POSITIVE
CC(C)(C)c1cc(NC(=O)[C@]2(C)CCCN2c2ccc(cn2)C(F)(F)F)no1	chembl_30751	POSITIVE
CC(C)(C)c1cc(NCCCc2nc(no2)-c2ccc(F)cc2Cl)no1	chembl_34001	POSITIVE
CC(C)(C)c1cc(Nc2ccc(Cl)cc2Cl)ncc1C(=O)NCC1CCOCC1	chembl_30860	NEGATIVE
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)-c1csc(n1)C1(CCOCC1)N1CCCCC1	chembl_32011	POSITIVE
CC(C)(C)c1cc(nn1-c1ncc(cc1Cl)C(F)(F)F)C(=O)NC(C)(C)CO	chembl_33171	NEGATIVE
CC(C)(C)c1cc(nn1CCCCCF)C(=O)NC(C)(C)CO	chembl_30734	POSITIVE
CC(C)(C)c1cc(nn1CCCCF)C(=O)NC(C)(C)CO	chembl_33284	POSITIVE
CC(C)(C)c1cc(nn1CCCF)C(=O)NC(C)(C)CO	chembl_31756	NEGATIVE
CC(C)(C)c1ccc(NC(=O)N2CCCN(CC2)C(=O)CCC2CCCC2)cc1	chembl_34481	NEGATIVE
CC(C)(C)c1ccc(NC(=O)N2CCCN(CC2)C(=O)c2ccc(Cl)cc2)cc1	chembl_34698	NEGATIVE
CC(C)(C)c1ccc(NC(=O)N2CCCN(CC2)C(=O)c2ccc(cc2)C(F)(F)F)cc1	chembl_32309	NEGATIVE
CC(C)(C)c1ccc(cc1)C(CN(=O)=O)c1c([nH]c2ccccc12)-c1ccccc1	chembl_31826	POSITIVE
CC(C)(C)c1nc2cc(ccc2n1CC1CCN(CC1)C=O)S(=O)(=O)CC1CC1	chembl_30163	POSITIVE
CC(C)(C)c1nc2cc(ccc2n1CC1CCN(CC1)C=O)S(=O)(=O)CCCC(F)(F)F	chembl_32571	NEGATIVE
CC(C)(C)c1nc2cc(ccc2n1CC1CCN(CC1)C=O)S(=O)(=O)c1nccs1	chembl_29818	POSITIVE
CC(C)(C)c1nc2cc(ccc2n1CC1CCOCC1)S(=O)(=O)CCCC(F)(F)F	chembl_32286	POSITIVE
CC(C)(C)c1nc2cc(ccc2n1CC1CCOCC1)S(=O)(=O)c1ccnc(OCCCO)c1	chembl_30691	NEGATIVE
CC(C)(C)c1nc2cc(ccc2n1CC1CCS(=O)(=O)CC1)S(=O)(=O)CC1CC1	chembl_30686	POSITIVE
CC(C)(C)c1ncc(OCCCc2nc(no2)-c2ccc(F)cc2Cl)cn1	chembl_33232	POSITIVE
CC(C)(C)c1nnc(s1)-c1nn(c2C3CCC(Cc12)O3)-c1cn(=O)ccn1	chembl_32439	POSITIVE
CC(C)(C)n1nc(C(=O)NC(C)(C)c2ccccc2)c2C[C@H]3C[C@H]3c12	chembl_33018	POSITIVE
CC(C)(CC(N)=O)NC(=O)c1cnc(N2CC(F)(F)C2)c(OCC2CC2)n1	chembl_32117	POSITIVE
CC(C)(CCCCCCC#N)c1cc(O)c2[C@@H]3C[C@H](CO)CC[C@H]3C(C)(C)Oc2c1	chembl_34105	POSITIVE
CC(C)(CCCCCCN=C=S)c1cc(O)c2[C@@H]3C[C@H](CO)CC[C@H]3C(C)(C)Oc2c1	chembl_34483	POSITIVE
CC(C)(CCCCCC[N-][N+]#N)c1cc(O)c2[C@@H]3C[C@H](CO)CC[C@H]3C(C)(C)Oc2c1	chembl_34485	POSITIVE
CC(C)(CCc1nc(no1)-c1ccc(F)cc1Cl)Nc1cnc2ccccc2c1	chembl_34308	POSITIVE
CC(C)(CF)NC(=O)c1nn(c2[C@@H]3C[C@@H]3Cc12)-c1ccc(F)cc1F	chembl_33313	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(CC2CC2)n1)C(C)(C)C	chembl_32259	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccc(Cl)cc1)C(C)(C)C	chembl_29865	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccc(Cl)cn1)C(C)(C)C	chembl_29851	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccc(F)cc1)C(C)(C)C	chembl_34098	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccc(F)cc1F)C(C)(C)C	chembl_29747	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccc(F)cn1)C(C)(C)C	chembl_30224	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccc(OC(F)(F)F)cc1)C(C)(C)C	chembl_32130	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C	chembl_30548	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccc(cn1)C(F)(F)F)C(C)(C)C	chembl_32905	POSITIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccccc1)C(C)(C)C	chembl_33944	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ccccn1)C(C)(C)C	chembl_31399	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1cccnc1)C(C)(C)C	chembl_33862	NEGATIVE
CC(C)(CO)NC(=O)c1cc(n(n1)-c1ncccn1)C(C)(C)C	chembl_32562	NEGATIVE
CC(C)(CO)NC(=O)c1nn(c2[C@@H]3C[C@@H]3Cc12)-c1ccccn1	chembl_33294	NEGATIVE
CC(C)(CO)c1cc(NC(=O)[C@@H]2CCC(=O)N2c2ccc(cc2)C(F)(F)F)on1	chembl_29789	POSITIVE
CC(C)(NC(=O)c1ccc(Br)c(OCC2(C)COC2)n1)c1nccs1	chembl_34595	POSITIVE
CC(C)(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)c1ccccn1	chembl_33619	POSITIVE
CC(C)(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)c1nccs1	chembl_34515	POSITIVE
CC(C)(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)c1ncon1	chembl_33406	POSITIVE
CC(C)(NC(=O)c1ccc(C2CCCC2)c(OCC2CC2)n1)c1nccs1	chembl_31987	POSITIVE
CC(C)(NC(=O)c1ccc(Cl)c(n1)-c1cccc(Cl)c1)c1nccs1	chembl_30002	POSITIVE
CC(C)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)c1nccs1	chembl_31553	POSITIVE
CC(C)(NC(=O)c1ccc(c(OCC2CC2)n1)C(F)(F)F)c1nccs1	chembl_34041	POSITIVE
CC(C)(NC(=O)c1cn(CCCCCO)c2ncccc12)c1ccccc1	chembl_31423	POSITIVE
CC(C)(NC(=O)c1cnc(C2CC2)c(n1)-c1cccc(Cl)c1)c1nccs1	chembl_30827	POSITIVE
CC(C)(NC(=O)c1nn(CC2CCOCC2)c2[C@@H]3C[C@@H]3Cc12)c1ccccc1	chembl_32458	POSITIVE
CC(C)(NC(=O)c1nn(CCC2CCOCC2)c2[C@@H]3C[C@@H]3Cc12)c1ccccc1	chembl_34131	POSITIVE
CC(C)(NC(=O)c1nn(CCN2CCOCC2)c2[C@@H]3C[C@@H]3Cc12)c1ccccc1	chembl_30596	POSITIVE
CC(C)(NC(=O)c1nn(Cc2ccc(F)cc2)c2[C@@H]3C[C@@H]3Cc12)c1ccccc1	chembl_30135	POSITIVE
CC(C)(NC(=O)c1nn(c2[C@@H]3C[C@@H]3Cc12)-c1ccc(Cl)cc1Cl)c1ccccc1	chembl_32194	POSITIVE
CC(C)(NC(=O)c1nn(c2[C@@H]3C[C@@H]3Cc12)-c1ccc(F)cc1F)c1ccccc1	chembl_33017	POSITIVE
CC(C)(NC(=O)c1nn(c2[C@@H]3C[C@@H]3Cc12)-c1ccc(F)cc1F)c1ccccn1	chembl_34130	POSITIVE
CC(C)(NC(=O)c1nn(c2[C@@H]3C[C@@H]3Cc12)-c1ccc(F)cc1F)c1ccncc1	chembl_33897	POSITIVE
CC(C)(NC(=O)c1nn(c2[C@@H]3C[C@@H]3Cc12)-c1ccccn1)c1ccccc1	chembl_30834	POSITIVE
CC(C)(NC(=O)c1nn(c2[C@@H]3C[C@@H]3Cc12)-c1cccnc1)c1ccccc1	chembl_33289	POSITIVE
CC(C)CC#Cc1ccc(s1)-c1c(C)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1	chembl_32027	POSITIVE
CC(C)CC#Cc1ccc(s1)-c1c(C)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCCC1	chembl_33482	POSITIVE
CC(C)CC(C)(CO)NC(=O)c1ccc(C2CC(F)(F)C2)c(OCC2CC2)n1	chembl_34636	POSITIVE
CC(C)CC(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)c1ccccn1	chembl_33456	POSITIVE
CC(C)CCC(=O)N1CCCN(CC1)C(=O)Nc1ccc(cc1)C(C)(C)C	chembl_33047	NEGATIVE
CC(C)CN(CC(=O)N1CCc2sccc2C1c1ccc(F)cc1)C(=O)c1ccco1	chembl_32069	NEGATIVE
CC(C)CN1CCCC[C@H]1C(=O)Nc1cc(on1)C(C)(C)C	chembl_31369	POSITIVE
CC(C)CS(=O)(=O)c1nc(ccc1C1CC1)C(=O)N[C@](C)(C1CC1)c1noc(C)n1	chembl_33538	POSITIVE
CC(C)C[C@@H](NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)c1noc(C)n1	chembl_30608	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(C)c(OCC2CC2)n1)c1nccs1	chembl_31519	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(C2CC2)c(Cc2ccc(F)cc2)n1)C(N)=O	chembl_32455	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(=O)N(C)C	chembl_30181	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(N)=O	chembl_33374	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(C2CC2)c(OCC2CCCO2)n1)C(N)=O	chembl_31959	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(C2CCCO2)c(OCC2CC2)n1)C(N)=O	chembl_29792	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(C2CCOC2)c(OCC2CC2)n1)C(N)=O	chembl_33000	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(N)=O	chembl_30130	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(N2CCCC2C)c(OCC2CC2)n1)C(N)=O	chembl_30629	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(NC2CC2)c(OCC2CC2)n1)C(N)=O	chembl_34043	POSITIVE
CC(C)C[C@H](NC(=O)c1ccc(c(OCC2CC2)n1)C(F)(F)F)C(N)=O	chembl_33882	POSITIVE
CC(C)C[C@H](NC(=O)c1cccc(Cc2ccc(F)cc2)n1)C(N)=O	chembl_33291	POSITIVE
CC(C)C[C@H](NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1)C(N)=O	chembl_32836	POSITIVE
CC(C)N(CC(=O)N1C(c2cccn2-c2ccccc12)c1ccc(F)cc1)C(=O)CC(C)(C)C	chembl_31050	POSITIVE
CC(C)N(CCO)Cc1csc(n1)-c1cn(CC2CCOCC2)c2c(Cl)cccc12	chembl_34500	POSITIVE
CC(C)N(CCO)Cc1nc(sc1Cl)-c1cn(CC2CCOCC2)c2c(Cl)cccc12	chembl_30717	POSITIVE
CC(C)NCC#Cc1ccc(s1)-c1c(C)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1	chembl_30609	POSITIVE
CC(C)OCC#Cc1ccc(s1)-c1c(C)c(nn1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1	chembl_30312	POSITIVE
CC(C)S(=O)(=O)N1CCC(CC1)Nc1cc(=O)[nH]c2ccc(cc12)C(c1nccs1)c1ccc(Cl)cc1	chembl_34561	POSITIVE
CC(C)S(=O)(=O)n1c2CCN(Cc2c2cc(ccc12)C(=O)N1CCC(C)CC1)C1CCOCC1	chembl_33440	POSITIVE
CC(C)[C@@H](CF)NC(=O)c1nn(c2[C@H]3C[C@H]3Cc12)-c1cn(=O)ccn1	chembl_31800	NEGATIVE
CC(C)[C@H](NC(=O)c1nn(CC2CCCCC2)c2ccccc12)C(N)=O	chembl_31295	POSITIVE
CC(C)[C@H](NC(=O)c1nn(CCCCCF)c2ccccc12)C(N)=O	chembl_32826	POSITIVE
CC(C)[C@H](NC(=O)c1nn(Cc2ccc(F)cc2)c2ccccc12)C(N)=O	chembl_33842	POSITIVE
CC(C)[C@](C)(CO)NC(=O)c1cc(OCC2CC2)c(Cl)cn1	chembl_33934	NEGATIVE
CC(C)[Si](C(C)C)(C(C)C)n1ccc(c1)-c1[nH]c2ccccc2c1C(CN(=O)=O)c1ccccc1	chembl_31610	POSITIVE
CC(C)c1cc(nnc1NCC1CC1)C(=O)NC1C2CC3CC(C2)CC1C3	chembl_31453	NEGATIVE
CC(C)c1ccc(NC(=O)CCc2nc(no2)-c2ccc(F)cc2Cl)cc1	chembl_33239	POSITIVE
CC(C)c1ccccc1C(=O)Nc1sc2COCCc2c1C(=O)N1CCOCC1	chembl_32018	POSITIVE
CC(C)n1nc(C(=O)NC(C)(C)c2ccccc2)c2C[C@H]3C[C@H]3c12	chembl_34487	POSITIVE
CC(CC(N)=O)(NC(=O)c1cc(OCC(F)(F)F)c(cn1)C1(F)CCC1)C1CC1	chembl_34117	POSITIVE
CC(CCc1nc(no1)-c1ccc(F)cc1Cl)Nc1cnc2ccccc2c1	chembl_30102	POSITIVE
CC(CF)Oc1cc(ncc1C1CC1)C(=O)NC(C)(CC(N)=O)C1CC1	chembl_32437	POSITIVE
CC(NC(=O)c1ccc(C)c(c1)S(=O)(=O)N1CCOCC1)C(C)(C)C	chembl_33473	POSITIVE
CC(NC(=O)c1ccc(C)c(c1)S(=O)(=O)N1CCOCC1)C12CC3CC(CC(C3)C1)C2	chembl_33250	POSITIVE
CC(Nc1cc(=O)[nH]c2ccc(cc12)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)c1cccc(c1)C(F)(F)F	chembl_30524	POSITIVE
CC(O)c1c([nH]c2ccc(Cl)cc12)C(=O)NCCc1ccc(cc1)N1CCCCC1	chembl_33903	POSITIVE
CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccccc23)C1(C)C	chembl_31711	POSITIVE
CC1(C)C(C(=O)c2cn(CCCCO)c3ccccc23)C1(C)C	chembl_31489	POSITIVE
CC1(C)C(C(=O)c2cn(CCN3CCOC3=O)c3ccccc23)C1(C)C	chembl_34327	NEGATIVE
CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3ccccc23)C1(C)C	chembl_34251	POSITIVE
CC1(C)CCCc2cc(cnc12)N1CCC(CC1)c1nc(no1)-c1ccc(F)cc1Cl	chembl_34509	POSITIVE
CC1(C)CCc2sc(NC(=O)c3ccccc3Cl)c(C(=O)NCC3CC3)c12	chembl_32206	POSITIVE
CC1(C)CN(CCN1C(=O)C1CCCCC1)S(=O)(=O)c1cccc2ccccc12	chembl_30677	POSITIVE
CC1(C)COCN1C(=O)c1ccc(C2CC2)c(Cc2ccc(F)cc2)n1	chembl_32669	POSITIVE
CC1(C)Oc2cc(cc(O)c2-c2cc(CO)ccc12)C12CC3CC(CC(C3)C1)C2	chembl_29704	POSITIVE
CC1(C)Oc2cc(cc(O)c2[C@@H]2CC(CO)=CC[C@@H]12)C12CC3CC(CC(C3)C1)C2	chembl_30462	POSITIVE
CC1(C)Oc2cc(cc(O)c2[C@@H]2C[C@H](CO)CC[C@@H]12)C1(CCCCCCC#N)CCCC1	chembl_33658	POSITIVE
CC1(C)Oc2cc(cc(O)c2[C@@H]2C[C@H](CO)CC[C@@H]12)C1(CCCCCCCN=C=S)CCCC1	chembl_32570	POSITIVE
CC1(C)Oc2cc(cc(O)c2[C@@H]2C[C@H](CO)CC[C@@H]12)C1(CCCCCCN=C=S)CCCC1	chembl_29765	POSITIVE
CC1(C)Oc2cc(cc(O)c2[C@@H]2C[C@H](CO)CC[C@@H]12)C12CC3CC(CC(C3)C1)C2	chembl_31540	POSITIVE
CC1(C)[C@H]2CC[C@](C)(C2)[C@@H]1NC(=O)c1ccc(Br)c(c1)S(=O)(=O)N1CCCC1	chembl_33060	POSITIVE
CC1(C)[C@H]2CC[C@](C)(C2)[C@@H]1NC(=O)c1ccc(Br)c(c1)S(=O)(=O)N1CCCCC1	chembl_31666	POSITIVE
