parentised_smiles	ID	class_label
C(N1CCN(CC1)c1nc2ccsc2n2cccc12)c1ccccc1	chembl_72152	POSITIVE
C(N1CCN(CC1)c1ncccn1)c1cnc([nH]1)-c1ccccc1	chembl_59003	NEGATIVE
C(Oc1ccc2ccccc2c1)C1CCNCC1	chembl_78529	NEGATIVE
C(Sc1ncnc2nc[nH]c12)c1cccc2ccccc12	chembl_78244	NEGATIVE
C(c1ccc2ccccc2c1)n1c(nc2ccccc12)N1CCNCC1	chembl_78427	POSITIVE
C(c1ccccc1)[N+]12CC[C@H]3[C@@H]1C[C@@H]1[C@@H]4[C@@H]3N([C@@H]3OCC=C5C[N+]6(Cc7ccccc7)CC[C@@]78[C@@H]6C[C@@H]5[C@@H]3[C@@H]7N([C@@H]4OCC=C1C2)c1ccccc81)c1ccccc1	chembl_78576	NEGATIVE
C(c1ccccc1)c1ncc2CCNCCc2n1	chembl_26230	NEGATIVE
C(c1ccccc1)n1c(nc2ccccc12)N1CCNCC1	chembl_78015	POSITIVE
C1C2CCCN1CC21CN=C(Nc2nc3ccccc3s2)O1	chembl_78096	POSITIVE
C1CN(CCN1)c1ccc2ccccc2n1	chembl_13916	POSITIVE
C1CN(CCN1)c1ccccc1Sc1ccccc1	chembl_71373	POSITIVE
C1CN(CCN1)c1nc2ccccc2[nH]1	chembl_78476	POSITIVE
C1CN2CC1C1(CN=C(Nc3nc4ccccc4s3)O1)C2	chembl_78081	POSITIVE
C1CN2CC3=CCO[C@@H]4[C@@H]5[C@H]3C[C@H]2[C@H]1[C@H]5N([C@@H]1OCC=C2CN3CC[C@@]56[C@@H]3C[C@@H]2[C@@H]1[C@@H]5N4c1ccccc61)c1ccccc1	chembl_78578	NEGATIVE
C1CN2CCC1C(C2)n1cc(nn1)-c1ccc2[nH]ccc2c1	chembl_78051	POSITIVE
C1CN2CCC1N(CC2)c1nc2ccccc2o1	chembl_78019	POSITIVE
C1CN2CCC1N(CC2)c1nc2ncccc2o1	chembl_78436	NEGATIVE
C1CN2CCC1[C@H](C2)n1cc(nn1)-c1ccc2occc2c1	chembl_78373	POSITIVE
C1CN2C[C@@H]1[C@]1(CN=C(Nc3nc4ccccc4s3)O1)C2	chembl_78160	NEGATIVE
C1CN2C[C@@H]1[C@]1(CN=C(Nc3ncnn4cccc34)O1)C2	chembl_78032	NEGATIVE
C1CNCCN(C1)c1c[nH]nc1-c1ccccc1	chembl_72954	NEGATIVE
C1C[N+]2(CC3=CCO[C@@H]4[C@@H]5[C@H]3C[C@H]2[C@H]1[C@H]5N([C@@H]1OCC=C2C[N+]3(CC[C@@]56[C@@H]3C[C@@H]2[C@@H]1[C@@H]5N4c1ccccc61)C1CCCC=C1)c1ccccc1)C1CCCC=C1	chembl_78542	NEGATIVE
C1N=C(Nc2cc(ccn2)-c2ccccc2)O[C@]11CN2CCC1CC2	chembl_78497	POSITIVE
C1N=C(Nc2cc(ncn2)-c2ccccc2)O[C@]11CN2CCC1CC2	chembl_78125	NEGATIVE
C1N=C(Nc2cc(ncn2)-n2ccnc2)NC11CN2CCC1CC2	chembl_77967	NEGATIVE
C1N=C(Nc2cc(ncn2)-n2ccnc2)O[C@]11CN2CCC1CC2	chembl_78105	NEGATIVE
C1N=C(Nc2cc3ccccc3cn2)O[C@]11CN2CCC1CC2	chembl_78142	NEGATIVE
C1N=C(Nc2cc3cccnc3cn2)O[C@]11CN2CCC1CC2	chembl_78124	NEGATIVE
C1N=C(Nc2ccc(cn2)-c2ccccc2)O[C@]11CN2CCC1CC2	chembl_78324	NEGATIVE
C1N=C(Nc2ccc3ccccc3n2)O[C@]11CN2CCC1CC2	chembl_78224	POSITIVE
C1N=C(Nc2ccc3nccn3n2)O[C@]11CN2CCC1CC2	chembl_78232	NEGATIVE
C1N=C(Nc2ccc3scnc3c2)OC11CN2CCC1CC2	chembl_77971	NEGATIVE
C1N=C(Nc2ccccc2)OC11CN2CCC1CC2	chembl_78009	NEGATIVE
C1N=C(Nc2ccccn2)OC11CN2CCC1CC2	chembl_77992	POSITIVE
C1N=C(Nc2ccccn2)O[C@]11CN2CCC1CC2	chembl_78017	POSITIVE
C1N=C(Nc2ccncc2)OC11CN2CCC1CC2	chembl_77989	NEGATIVE
C1N=C(Nc2ccncn2)OC11CN2CCC1CC2	chembl_77950	NEGATIVE
C1N=C(Nc2cnc3ccccc3n2)NC11CN2CCC1CC2	chembl_77995	NEGATIVE
C1N=C(Nc2cnccn2)OC11CN2CCC1CC2	chembl_77998	NEGATIVE
C1N=C(Nc2cnccn2)O[C@]11CN2CCC1CC2	chembl_77960	NEGATIVE
C1N=C(Nc2nc(cs2)-c2ccccc2)OC11CN2CCC1CC2	chembl_78370	POSITIVE
C1N=C(Nc2nc3ccccc3o2)NC11CN2CCC1CC2	chembl_78086	POSITIVE
C1N=C(Nc2nc3ccccc3s2)NC11CN2CCC1CC2	chembl_78374	POSITIVE
C1N=C(Nc2nc3ccccc3s2)OC11CN2CCC1CC2	chembl_78518	POSITIVE
C1N=C(Nc2nc3ccccc3s2)O[C@@]11CN2CCC1CC2	chembl_78236	NEGATIVE
C1N=C(Nc2nc3ccccc3s2)O[C@]11CN2CCC1CC2	chembl_78346	POSITIVE
C1N=C(Nc2ncc(s2)-c2ccccc2)OC11CN2CCC1CC2	chembl_78039	NEGATIVE
C1N=C(Nc2ncc3ccccc3n2)O[C@]11CN2CCC1CC2	chembl_78001	POSITIVE
C1N=C(Nc2nccc(n2)-c2ccccc2)O[C@]11CN2CCC1CC2	chembl_78206	POSITIVE
C1N=C(Nc2nccc3ccccc23)O[C@]11CN2CCC1CC2	chembl_78378	NEGATIVE
C1N=C(Nc2nccc3occc23)O[C@]11CN2CCC1CC2	chembl_78546	POSITIVE
C1N=C(Nc2ncccn2)O[C@]11CN2CCC1CC2	chembl_78350	POSITIVE
C1N=C(Nc2nccn3cccc23)O[C@]11CN2CCC1CC2	chembl_78502	POSITIVE
C1N=C(Nc2nccs2)OC11CN2CCC1CC2	chembl_78118	POSITIVE
C1N=C(Nc2ncnc3ccccc23)NC11CN2CCC1CC2	chembl_78210	NEGATIVE
C1N=C(Nc2ncnc3ccsc23)O[C@]11CN2CCC1CC2	chembl_78317	POSITIVE
C1N=C(Nc2ncnc3sccc23)O[C@]11CN2CCC1CC2	chembl_78248	NEGATIVE
C1N=C(Nc2ncnn3cccc23)O[C@]11CN2CCC1CC2	chembl_78064	POSITIVE
C1N\C(OC11CN2CCC1CC2)=N/c1cccnc1	chembl_78214	NEGATIVE
C1[C@H]2CCCN1CC21CN=C(Nc2nc3ccccc3s2)O1	chembl_78438	NEGATIVE
C1c2cc(cnc2O[C@]11CN2CCC1CC2)-c1ccccc1	chembl_78477	POSITIVE
C1c2cccnc2O[C@]11CN2CCC1CC2	chembl_78588	POSITIVE
C1n2c(O[C@@]11CN3CCC1CC3)nc1ccccc21	chembl_78122	NEGATIVE
C1n2c(O[C@]11CN3CCC1CC3)nc1ccccc21	chembl_78314	POSITIVE
C=CC[N+]12CC[C@H]3[C@@H]1C[C@@H]1[C@@H]4[C@@H]3N([C@@H]3OCC=C5CN6CC[C@@]78[C@@H]6C[C@@H]5[C@@H]3[C@@H]7N([C@@H]4OCC=C1C2)c1ccccc81)c1ccccc1	chembl_78366	NEGATIVE
C=CC[N+]12CC[C@H]3[C@@H]1C[C@@H]1[C@@H]4[C@@H]3N([C@@H]3OCC=C5C[N+]6(CC=C)CC[C@@]78[C@@H]6C[C@@H]5[C@@H]3[C@@H]7N([C@@H]4OCC=C1C2)c1ccccc81)c1ccccc1	chembl_78204	NEGATIVE
CC(=O)N1CCc2c(C1)sc1nc(CCCCN3CCN(CC3)c3ccc4ccccc4n3)n(N)c(=O)c21	chembl_77974	POSITIVE
CC(=O)N1CCc2c(C1)sc1nc(SCCCN3CCN(CC3)c3ccc4ccccc4n3)n(N)c(=O)c21	chembl_71024	POSITIVE
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)C(=O)N[C@H]2C[C@@H](C2)C(O)=O)c2ccccc12	chembl_7546	POSITIVE
CC(C)(C)c1ccc(Sc2ccccc2N2CCNCC2)cc1	chembl_72205	NEGATIVE
CC(C)(C)c1nc2cccc(C(=O)NCC3CCN(CC(O)CN4CCN(CC4)S(C)(=O)=O)CC3)c2[nH]1	chembl_78469	NEGATIVE
CC(C)CS(=O)(=O)n1cc(C(=O)OC2CC3COCC(C2)N3)c2ccccc12	chembl_78552	POSITIVE
CC(C)C[C@H]1COCCN1c1nc2c(cccc2o1)C(=O)N[C@H]1C[C@@H]2CCC[C@H](C1)N2C	chembl_78541	POSITIVE
CC(C)Cn1[nH]c2cn([C@@H]3CN4CCC3CC4)c(=O)c3cccc1c23	chembl_78023	POSITIVE
CC(C)N(C)c1nc2c(cccc2o1)C(=O)N[C@@H]1CN2CCC1CC2	chembl_78414	POSITIVE
CC(C)Nc1nc(nc2ccc(Cl)cc12)N1CCN(C)CC1	chembl_78276	NEGATIVE
CC(C)S(=O)(=O)n1cc(C(=O)NC2CC3COCC(C2)N3C)c2cc(F)ccc12	chembl_78413	POSITIVE
CC(C)S(=O)(=O)n1cc(C(=O)NC2CC3COCC(C2)N3C)c2ccccc12	chembl_78504	POSITIVE
CC(C)S(=O)(=O)n1cc(C(=O)OC2CC3COCC(C2)N3)c2cc(F)ccc12	chembl_78567	POSITIVE
CC(C)S(=O)(=O)n1cc(C(=O)OC2CC3COCC(C2)N3)c2ccccc12	chembl_78377	POSITIVE
CC(C)[C@H]1COCCN1c1nc2c(cccc2o1)C(=O)N[C@H]1C[C@@H]2CCC[C@H](C1)N2C	chembl_78173	POSITIVE
CC(C)c1ccnc(NC2=NC[C@@]3(CN4CCC3CC4)O2)n1	chembl_78331	POSITIVE
CC(C)c1nc2cc(Cl)cc(C(=O)NCC3CCN(CC(O)CN4CCN(CC4)S(C)(=O)=O)CC3)c2[nH]1	chembl_78540	NEGATIVE
CC(C)c1nc2cccc(C(=O)NCC3CCN(CC(O)CN(C)C(C)=O)CC3)c2[nH]1	chembl_78121	NEGATIVE
CC(C)c1nc2cccc(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)c2[nH]1	chembl_78217	NEGATIVE
CC(C)c1nc2cccc(C(=O)NCC3CCN(CC(O)CN4CCN(CC4)S(C)(=O)=O)CC3)c2[nH]1	chembl_78467	NEGATIVE
CC(C)c1nc2cccc(C(=O)NCC3CCN(CC4CCN(CC4)C(C)=O)CC3)c2[nH]1	chembl_78566	NEGATIVE
CC(C)c1nc2cccc(C(=O)NCC3CCN(CC4CCN(CC4)S(C)(=O)=O)CC3)c2[nH]1	chembl_78003	NEGATIVE
CC(C)c1nc2cccc(C(=O)NCC3CCN(CCN4CCN(CC4)C(C)=O)CC3)c2[nH]1	chembl_78195	NEGATIVE
CC(C)c1nc2cccc(C(=O)NCC3CCN(CCN4CCN(CC4)S(C)(=O)=O)CC3)c2[nH]1	chembl_78123	NEGATIVE
CC(C)n1[nH]c2cn([C@@H]3CN4CCC3CC4)c(=O)c3cccc1c23	chembl_78079	POSITIVE
CC(C)n1[nH]c2cn([C@H]3CN4CCC3CC4)c(=O)c3cccc1c23	chembl_77961	POSITIVE
CC(C)n1cnc2c(cc(Cl)cc12)C(=O)NC1CC2CCC(C1)N2C	chembl_78215	POSITIVE
CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@@H]1CN2CCC1CC2	chembl_78475	POSITIVE
CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@H]1CN2CCC1CC2	chembl_39521	POSITIVE
CC(C)n1nc2CCN([C@@H]3CN4CCC3CC4)C(=O)c3cccc1c23	chembl_78538	POSITIVE
CC(C)n1ncc(cc1=O)-c1ccc(OCCCN2CCC[C@H]2C)cc1	chembl_78326	POSITIVE
CC(F)(F)c1nc2cccc(C(=O)NCC3CCN(CC(O)CN4CCN(CC4)S(C)(=O)=O)CC3)c2[nH]1	chembl_78037	NEGATIVE
CC1CCCCN1CCCNC(=O)c1ccc2c(c1)[nH]c(=O)n(C1CCCCC1)c2=O	chembl_77990	NEGATIVE
CC1CCCCN1CCCNC(=O)c1ccc2c(c1)[nH]c(=O)n(Cc1ccc(Cl)cc1)c2=O	chembl_78551	NEGATIVE
CC1CCCCN1CCNC(=O)c1ccc2c(c1)[nH]c(=O)n(Cc1ccc(Cl)cc1)c2=O	chembl_78272	NEGATIVE
CC1CCc2c(C1)nc(CCCCN1CCN(CC1)c1ccc3ccccc3n1)n(N)c2=O	chembl_78387	POSITIVE
CC1CCc2nc(CCCCN3CCN(CC3)c3ccc4ccccc4n3)n(N)c(=O)c2C1	chembl_78249	POSITIVE
CCC1CCCCN1CCCNC(=O)c1ccc2c(c1)[nH]c(=O)n(Cc1ccc(Cl)cc1)c2=O	chembl_78256	NEGATIVE
CCC1CCCCN1CCNC(=O)c1ccc2c(c1)[nH]c(=O)n(Cc1ccc(Cl)cc1)c2=O	chembl_78074	NEGATIVE
CCCCCNC(=N)N\N=C\c1c[nH]c2ccc(OC)cc12	chembl_78016	NEGATIVE
CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3OCCOc23)CC1	chembl_41220	NEGATIVE
CCCCN1CCC(COC(=O)c2cc(Cl)c(NC)c3OCCOc23)CC1	chembl_11615	NEGATIVE
CCCCN1CCC(COC(=O)c2ccc(N)c(OC)c2)CC1	chembl_12309	NEGATIVE
CCCN1CCC(COc2nc3c(Cl)cccc3c3ccccc23)CC1	chembl_71031	NEGATIVE
CCCN1CCC(COc2nc3c(F)cccc3c3ccccc23)CC1	chembl_77269	NEGATIVE
CCCN1CCC(COc2nc3c(F)cccc3c3ncccc23)CC1	chembl_71331	NEGATIVE
CCCN1CCC(COc2nc3c(I)cccc3c3ccccc23)CC1	chembl_76113	NEGATIVE
CCCN1CCC(COc2nc3ccccc3c3ncccc23)CC1	chembl_77012	NEGATIVE
CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1	chembl_11259	POSITIVE
CCC[C@H]1COCCN1c1nc2c(cccc2o1)C(=O)N[C@H]1C[C@@H]2CCC[C@H](C1)N2C	chembl_78194	POSITIVE
CCCn1c(=O)[nH]c2cc(ccc2c1=O)C(=O)NCCN1CCCCC1	chembl_78076	NEGATIVE
CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc12	chembl_13079	NEGATIVE
CCN(CC)CCOC(=O)c1cc(Cl)c(N)cc1OC	chembl_39195	NEGATIVE
CCN(CC)c1ccc2cc(C(=O)NCCCCn3nc(C(=O)N[C@H]4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc34)c(=O)oc2c1	chembl_77993	POSITIVE
CCN(CC)c1ccc2cc(C(=O)NCCCOc3cccc4c(nn(C)c34)C(=O)N[C@@H]3C[C@@H]4CCC[C@H](C3)N4C)c(=O)oc2c1	chembl_78112	NEGATIVE
CCN(CC)c1ccc2cc(C(=O)NCCCn3nc(C(=O)N[C@H]4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc34)c(=O)oc2c1	chembl_78299	NEGATIVE
CCN(CC)c1ccc2cc(C(=O)NCCOCCOCCOc3cccc4c(nn(C)c34)C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)c(=O)oc2c1	chembl_78557	NEGATIVE
CCN(CC)c1ccc2cc(C(=O)NCCOCCOCCn3nc(C(=O)N[C@H]4C[C@@H]5CCC[C@H](C4)N5C)c4ccccc34)c(=O)oc2c1	chembl_78088	NEGATIVE
CCN(CC)c1ccc2cc(C(=O)NCCOc3cccc4c(nn(C)c34)C(=O)N[C@H]3C[C@@H]4CCC[C@H](C3)N4C)c(=O)oc2c1	chembl_78198	POSITIVE
CCN(CC)c1nc2c(cccc2o1)C(=O)N[C@@H]1CN2CCC1CC2	chembl_78480	POSITIVE
CCN\C(=N/S(=O)(=O)c1cccc(Cl)c1)N1CC2(CCNCC2)C=N1	chembl_28091	NEGATIVE
CCNc1nc2c(cccc2o1)C(=O)N[C@@H]1CN2CCC1CC2	chembl_78005	POSITIVE
CCOc1ccc2nc(NC3=NCC4(CN5CCC4CC5)O3)sc2c1	chembl_78361	NEGATIVE
CCS(=O)(=O)n1cc(C(=O)OC2CC3COCC(C2)N3)c2ccccc12	chembl_78167	POSITIVE
CC[C@H]1COCCN1c1nc2c(cccc2o1)C(=O)N[C@H]1C[C@@H]2CCC[C@H](C1)N2C	chembl_78325	POSITIVE
CC[C@H]1COC[C@H](C)N1c1nc2c(cccc2o1)C(=O)N[C@H]1C[C@@H]2CCC[C@H](C1)N2C	chembl_78507	POSITIVE
CCc1ccc2oc(nc2n1)N1CCN2CCC1CC2	chembl_78333	NEGATIVE
CCc1nc2cccc(C(=O)NCC3CCN(CC(O)CN4CCN(CC4)S(C)(=O)=O)CC3)c2[nH]1	chembl_78291	NEGATIVE
CCc1nc2cccc3C(=O)N(CCn1c23)[C@@H]1CN2CCC1CC2	chembl_78075	NEGATIVE
CCn1[nH]c2cn([C@@H]3CN4CCC3CC4)c(=O)c3cccc1c23	chembl_78137	POSITIVE
CCn1[nH]c2cn([C@H]3CN4CCC3CC4)c(=O)c3cccc1c23	chembl_78398	POSITIVE
CCn1c2ccccc2n(C(=O)NC2CC3CCC(C2)N3C)c1=O	chembl_78054	POSITIVE
CCn1nc2CCN([C@@H]3CN4CCC3CC4)C(=O)c3cccc1c23	chembl_78209	POSITIVE
CN(C)CCCn1c2ccccc2c(-c2ccccc2)c(C#N)c1=O	chembl_78478	NEGATIVE
CN(C)c1cccc2c(cccc12)S(=O)(=O)NCCCn1nc(C(=O)N[C@@H]2C[C@@H]3CCC[C@H](C2)N3C)c2ccccc12	chembl_78381	POSITIVE
CN(C)c1nc(nc2ccc(Cl)cc12)N1CCN(C)CC1	chembl_77969	POSITIVE
CN(C)c1nc2c(cccc2o1)C(=O)N[C@@H]1CN2CCC1CC2	chembl_78119	POSITIVE
CN(C1CC2COCC(C1)N2)C(=O)c1cn(-c2cnsc2)c2ccccc12	chembl_78018	POSITIVE
CN(C1CC2COCC(C1)N2C)C(=O)c1cn(-c2cnsc2)c2ccccc12	chembl_78042	POSITIVE
CN1C(=N)N(C)\C(=C\c2c[nH]c3c(Br)cccc23)C1=O	chembl_73020	NEGATIVE
CN1C(=N)N(C)\C(=C\c2c[nH]c3ccc(Br)cc23)C1=O	chembl_71371	NEGATIVE
CN1C(=N)N(C)\C(=C\c2c[nH]c3cccc(Br)c23)C1=O	chembl_72499	NEGATIVE
CN1C(=N)N(C)\C(=C\c2c[nH]c3ccccc23)C1=O	chembl_75212	NEGATIVE
CN1C(Nc2nc3ccc(Cl)nc3s2)=NCC11CN2CCC1CC2	chembl_78344	NEGATIVE
CN1C(Nc2nc3ccccc3s2)=NCC11CN2CCC1CC2	chembl_78259	POSITIVE
CN1C2CCC1CC(C2)NC(=O)c1cn(CC(F)F)c2ccc(F)cc12	chembl_78308	POSITIVE
CN1C2CCC1CC(C2)NC(=O)c1cn(CC(F)F)c2ncccc12	chembl_78403	POSITIVE
CN1C2CCC1CC(C2)NC(=O)c1cn(c2ccc(F)cc12)S(C)(=O)=O	chembl_78050	POSITIVE
CN1C2CCC1CC(C2)NC(=O)c1cn(c2ccccc12)S(C)(=O)=O	chembl_78157	POSITIVE
CN1C2CCC1CC(C2)NC(=O)c1nn(CC(F)F)c2ccccc12	chembl_78496	POSITIVE
CN1C2CCC1CC(C2)NC(=O)c1nn(c2ccccc12)S(C)(=O)=O	chembl_78219	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c(C)n(CC(F)F)c2ccccc12	chembl_78255	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c(C)n(CCF)c2ccccc12	chembl_78335	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c(C)n(c2ccccc12)S(C)(=O)=O	chembl_78585	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c(Cl)n(CC(F)(F)F)c2ccccc12	chembl_78550	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c(Cl)n(CC(F)F)c2ccccc12	chembl_78505	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c(Cl)n(CCF)c2ccccc12	chembl_78558	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c(Cl)n(c2ccccc12)S(C)(=O)=O	chembl_78522	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c2OCCCCn2c2ccccc12	chembl_78332	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c2OCCCn2c2ccccc12	chembl_78342	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1c2OCCn2c2ccccc12	chembl_78271	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(C2CCOC2)c2ccc(F)cc12	chembl_77959	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(C2CCOC2)c2ccccc12	chembl_78448	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(CC(F)(F)F)c2ccc(F)cc12	chembl_78363	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(CC(F)(F)F)c2ccccc12	chembl_78437	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(CC(F)(F)F)c2ncccc12	chembl_78598	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(CC(F)F)c2ccc(F)cc12	chembl_78027	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(CC(F)F)c2ccccc12	chembl_78303	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(CC(F)F)c2ncccc12	chembl_77972	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(CCF)c2ccccc12	chembl_78380	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn([C@@H]2CCOC2)c2ccc(F)cc12	chembl_77958	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn([C@@H]2CCOC2)c2ccccc12	chembl_78041	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn([C@H]2CCOC2)c2ccc(F)cc12	chembl_78261	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn([C@H]2CCOC2)c2ccccc12	chembl_78514	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(c2ccc(F)cc12)S(C)(=O)=O	chembl_78097	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1cn(c2ccccc12)S(C)(=O)=O	chembl_78596	POSITIVE
CN1C2CCC1CC(C2)OC(=O)c1nn(CC(F)(F)F)c2ccccc12	chembl_78524	POSITIVE
CN1C2CCC1CC(C2)n1cc2[nH]n(C)c3cccc(c23)c1=O	chembl_78372	POSITIVE
CN1C2CCCC1CC(C2)N1CCc2cn(C)c3cccc(C1=O)c23	chembl_78286	NEGATIVE
CN1C2CCCC1CC(C2)NC(=O)c1cn(CC(F)F)c2ccc(F)cc12	chembl_78297	POSITIVE
CN1C2CCCC1CC(C2)NC(=O)c1cn(CC(F)F)c2ncccc12	chembl_78052	POSITIVE
CN1C2CCCC1CC(C2)NC(=O)c1cn(c2ccc(F)cc12)S(C)(=O)=O	chembl_78464	POSITIVE
CN1C2CCCC1CC(C2)NC(=O)c1nn(C)c2ccccc12	chembl_78365	POSITIVE
CN1C2CCCC1CC(C2)NC(=O)c1nn(CC(F)F)c2ccccc12	chembl_78093	POSITIVE
CN1C2CCCC1CC(C2)NC(=O)c1nn(CCF)c2ccccc12	chembl_78117	POSITIVE
CN1C2CCCC1CC(C2)NC(=O)c1nn(c2ccccc12)S(C)(=O)=O	chembl_78087	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1c(C)n(CCF)c2ccccc12	chembl_78391	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1c(Cl)n(CCF)c2ccccc12	chembl_77983	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1cn(CC(F)(F)F)c2ccc(F)cc12	chembl_78563	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1cn(CC(F)(F)F)c2ncccc12	chembl_78416	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1cn(CC(F)F)c2ccc(F)cc12	chembl_78006	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1cn(CC(F)F)c2ncccc12	chembl_78235	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1cn(CCF)c2ccccc12	chembl_78273	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1cn(c2ccc(F)cc12)S(C)(=O)=O	chembl_78307	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1nn(CCF)c2ccccc12	chembl_78191	POSITIVE
CN1C2CCCC1CC(C2)OC(=O)c1nn(c2ccccc12)S(C)(=O)=O	chembl_77977	POSITIVE
CN1C2CCCC1CC(C2)n1cc2[nH]n(C)c3cccc(c23)c1=O	chembl_78140	POSITIVE
CN1C2COCC1CC(C2)NC(=O)c1cn(-c2ccccc2)c2ccccc12	chembl_78197	POSITIVE
CN1C2COCC1CC(C2)NC(=O)c1cn(-c2cccnn2)c2ccccc12	chembl_78061	POSITIVE
CN1C2COCC1CC(C2)NC(=O)c1cn(-c2ccnnc2)c2ccccc12	chembl_78337	POSITIVE
CN1C2COCC1CC(C2)NC(=O)c1cn(-c2ccns2)c2ccccc12	chembl_78211	POSITIVE
CN1C2COCC1CC(C2)NC(=O)c1cn(-c2ccsn2)c2ccccc12	chembl_78149	POSITIVE
