parentised_smiles	ID	class_label
C1Cc2cccc(O[C@@H]([C@H]3CNCCO3)c3ccccc3)c2O1	chembl_66111	POSITIVE
C=CCN(CCc1c[nH]c2ccccc12)CC=C	chembl_10550	POSITIVE
C=CCn1c2ccccc2n(CC(=O)c2ccccc2)c1=N	chembl_66561	NEGATIVE
CC(=C)CN1CCN(CC1)c1ccc2CCN(Cc2c1)C(=O)OCc1ccccc1	chembl_12624	POSITIVE
CC(=C)CN1CCN(CC1)c1ccc2CN(Cc2c1)C(=O)OCc1ccccc1	chembl_14235	POSITIVE
CC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_66195	POSITIVE
CC(=O)N1CCOc2cc3CCN(CCCSc4nnc(-c5cccc6nc(C)ccc56)n4C)CCc3cc12	chembl_66714	POSITIVE
CC(=O)NCc1ccc2n(cc(C3CCN(CCN4CCNC4=O)CC3)c2c1)-c1ccc(F)cc1	chembl_55972	POSITIVE
CC(=O)Nc1ccc(OCCCCN2CCC(CC2)c2noc3cc(F)ccc23)cc1	chembl_12452	POSITIVE
CC(=O)Nc1ccc(OCCCN2CCC(CC2)c2noc3cc(F)ccc23)cc1	chembl_12916	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)[C@@H](CO)NC(=O)OC(C)(C)C)cc1	chembl_66849	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)[C@@H](N)CO)cc1	chembl_66122	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)cc1	chembl_66377	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)c2ccc(cc2)C#N)cc1	chembl_66593	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)c2cccnc2)cc1	chembl_66710	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)c2cnccn2)cc1	chembl_66211	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NC(=O)c2csc(n2)-c2cccnc2)cc1	chembl_66103	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@@H](C2)NS(=O)(=O)c2ccc(cc2)C#N)cc1	chembl_66298	NEGATIVE
CC(=O)c1ccc(OCCCN2CC[C@H](N)C2)cc1	chembl_66557	NEGATIVE
CC(=O)c1ccccc1OCC(O)CN1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_65930	POSITIVE
CC(C#Cc1ccc(CN2CCN(CC2)[C@H](c2ccccc2)c2ccc(Cl)cc2)o1)N(O)C(N)=O	chembl_66222	POSITIVE
CC(C(O)=O)c1ccc2OCc3ccccc3N(CCCN3CCCN(CC3)c3cc(=O)n(C)c(=O)n3C)c2c1	chembl_65947	POSITIVE
CC(C(O)=O)c1ccc2Sc3ccccc3N(CCCN3CCCN(CC3)c3cc(=O)n(C)c(=O)n3C)c2c1	chembl_66264	POSITIVE
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	chembl_66804	POSITIVE
CC(C)(C(O)=O)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1	chembl_66694	POSITIVE
CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1	chembl_25704	NEGATIVE
CC(C)(C)C[C@@H](N)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1	chembl_66076	NEGATIVE
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(nc2CC2CCCCC2)C(=O)N[C@H]2C[C@@H](C2)C(O)=O)c2ccccc12	chembl_7546	POSITIVE
CC(C)(C)OC(=O)N1CCC[C@@H]1C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1	chembl_66824	NEGATIVE
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1	chembl_66589	NEGATIVE
CC(C)(C)OC[C@@H](N)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1	chembl_65871	NEGATIVE
CC(C)(C)[C@@H](N)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1	chembl_66718	NEGATIVE
CC(C)(C)c1ccc(cc1)C(=O)CCCN1CCC(CC1)OC(c1ccccc1)c1ccccc1	chembl_5132	POSITIVE
CC(C)(C)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1	chembl_13130	POSITIVE
CC(C)(C)c1ccc(cc1)S(=O)(=O)N[C@H]1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)C1	chembl_66032	NEGATIVE
CC(C)(C)c1nc(CN2CCN(Cc3ccccn3)CC2)cs1	chembl_65917	NEGATIVE
CC(C)(CN1CCCN(CC1)C1=Cc2ccccc2Cn2ccnc12)C(O)=O	chembl_66120	POSITIVE
CC(C)(CN1CCN(CC1)C1=Cc2ccccc2Cn2c(Cl)cnc12)C(O)=O	chembl_66240	POSITIVE
CC(C)(CN1CCN(CC1)C1=Cc2ccccc2Cn2cc(Cl)nc12)C(O)=O	chembl_66242	POSITIVE
CC(C)(CN1CCN(CC1)C1=Cc2ccccc2Cn2cc(F)nc12)C(O)=O	chembl_66709	POSITIVE
CC(C)(CN1CCN(CC1)C1=Cc2ccccc2Cn2ccnc12)C(O)=O	chembl_66182	POSITIVE
CC(C)C(=O)NCc1ccc2Sc3ccccc3C[C@@H](N3CCN(C)CC3)c2c1	chembl_60734	POSITIVE
CC(C)C(=O)NCc1ccc2Sc3ccccc3C[C@H](N3CCN(C)CC3)c2c1	chembl_60012	POSITIVE
CC(C)C(CNC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1	chembl_66069	NEGATIVE
CC(C)C(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1	chembl_66672	NEGATIVE
CC(C)CC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_66369	POSITIVE
CC(C)CN\C(NC[C@@H]1CC[C@@H](C1)c1cnc[nH]1)=N\C#N	chembl_65899	NEGATIVE
CC(C)CN\C(NC[C@H]1CC[C@@H](C1)c1cnc[nH]1)=N\C#N	chembl_66314	NEGATIVE
CC(C)COC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)cc1	chembl_65983	POSITIVE
CC(C)COC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_66438	NEGATIVE
CC(C)C[C@@H](N)C(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_66402	NEGATIVE
CC(C)N(CC1CC2N(O1)c1ccccc1Cc1ccccc21)C(C)C	chembl_65958	POSITIVE
CC(C)N(CCC1=C(C(C)c2ccccn2)c2ccccc2C1)C(C)C	chembl_26991	POSITIVE
CC(C)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_66562	POSITIVE
CC(C)NCc1ccc(o1)-c1ccccc1	chembl_66426	NEGATIVE
CC(C)N[C@H](C)C(=O)N1CCN(CCCOc2ccc(cc2)C(=O)C2CC2)CC1	chembl_66857	NEGATIVE
CC(C)OC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(CC2)C(c2ccc(F)cc2)c2ccc(F)cc2)cc1	chembl_66364	POSITIVE
CC(C)Oc1cccc(CC(=O)N2CCC(CCN3CCC(CC3)C(=O)c3nc4ccccc4n3Cc3ccc(F)cc3)(C2)c2ccc3OCOc3c2)c1	chembl_66097	POSITIVE
CC(C)c1ccc(cc1)C(C)CNC(=O)\N=C(/N)NCCCc1sc(N)nc1C	chembl_66688	NEGATIVE
CC(C)c1nc(CN2CC[C@@H](C2)c2ccccc2)cs1	chembl_55977	POSITIVE
CC(C1=C(CCN(C)C)Cc2cc(Cl)ccc12)c1ccccn1	chembl_27633	POSITIVE
CC(C1=C(CCN(C)C)Cc2ccccc12)c1ccccn1	chembl_26933	POSITIVE
CC(C1=C(CCN(C)CCF)Cc2ccccc12)c1ccccn1	chembl_26261	POSITIVE
CC(C1=C(CN(C)C)Cc2ccccc12)c1ccccn1	chembl_27725	POSITIVE
CC(CCCc1ccccc1)CNC(=O)\N=C(/N)NCCCc1sc(N)nc1C	chembl_60225	NEGATIVE
CC(CCSc1nnc(-c2cccc3nc(C)ccc23)n1C)N1CCc2cc3nc(C)oc3c(Br)c2CC1	chembl_66131	POSITIVE
CC(CCc1ccccc1)CNC(=O)\N=C(/N)NCCCc1sc(N)nc1C	chembl_56701	NEGATIVE
CC(CN1c2ccccc2Sc2ccccc12)N(C)C	chembl_12439	POSITIVE
CC(CNC(=O)\N=C(/N)NCCCc1sc(N)nc1C)C1CCCCC1	chembl_59235	NEGATIVE
CC(CNC(=O)\N=C(/N)NCCCc1sc(N)nc1C)CC1CCCCC1	chembl_58164	NEGATIVE
CC(CNC(=O)\N=C(/N)NCCCc1sc(N)nc1C)Cc1ccc(C)cc1	chembl_55828	NEGATIVE
CC(F)(F)COc1ncncc1CNc1ncc(C#N)c(N[C@@H]2CC[C@H](O)C(C)(C)C2)n1	chembl_66762	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccc(Br)cc1	chembl_66747	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccc(C)cc1	chembl_66586	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccc(Cl)cc1	chembl_66004	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccc(F)cc1	chembl_66412	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccc(OC(F)(F)F)cc1	chembl_66003	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1cccc(F)c1	chembl_57497	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1F	chembl_66059	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccco1	chembl_54870	NEGATIVE
CC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1cccs1	chembl_66490	NEGATIVE
CC(c1c(CCN(C)C)sc2ccccc12)c1cc(C)ccn1	chembl_66258	POSITIVE
CC(c1c(CCN(C)C)sc2ccccc12)c1ccc(C)nc1	chembl_66159	POSITIVE
CC(c1c(CCN(C)C)sc2ccccc12)c1cccc(F)n1	chembl_65874	POSITIVE
CC(c1c(CCN(C)C)sc2ccccc12)c1ccccn1	chembl_27140	POSITIVE
CC(c1c(CCN(C)C)sc2ccccc12)c1cccnc1	chembl_28145	NEGATIVE
CC(c1c(CCN(C)C)sc2ccccc12)c1ccncc1	chembl_27385	NEGATIVE
CC(c1c(CCN(C)C)sc2ccccc12)n1ccnc1	chembl_40933	POSITIVE
CC(c1nccs1)c1c(CCN(C)C)sc2ccccc12	chembl_66794	POSITIVE
CC1(C)CC(=O)N(CCCCN2Cc3ccccc3C2)C(=O)C1	chembl_58713	NEGATIVE
CC1(C)CCCN(CCCOc2ccc(cc2)C2CCN(CC2)C(=O)c2ccc(CCC(O)=O)c3ccccc23)C1	chembl_66209	POSITIVE
CC1(CCN(C1)C1CC[C@@]2(C1)Cc1ccccc1Cc1ccccc21)C(O)=O	chembl_66154	POSITIVE
CC1(CCN(CC1)C1CCC2(C1)Cc1ccccc1Cc1ccccc21)C(O)=O	chembl_66148	POSITIVE
CC1(O)CN(C1)S(=O)(=O)c1ccc2c(c[nH]c(=O)c2c1)C(=O)NC[C@@H](O)CN1CCC(CC1)Oc1ccc(Cl)c(Cl)c1	chembl_66248	POSITIVE
CC1=C([C@H](CC(=O)N1)c1ccc(F)c(F)c1)C(=O)NCCCN1CCC(CC1)(C#N)c1ccc(F)cc1	chembl_10653	POSITIVE
CC1=C([C@H](CC(=O)N1)c1ccc(F)c(F)c1)C(=O)NCCCN1CCC(CC1)(C#N)c1ccc(F)cc1C#N	chembl_10538	POSITIVE
CC1=C([C@H](CC(=O)N1)c1ccc(F)c(F)c1)C(=O)NCCCN1CCC(CC1)(C#N)c1ccc(F)cc1F	chembl_10796	POSITIVE
CC1=C([C@H](CC(=O)N1)c1ccc(F)c(F)c1)C(=O)NCCCN1CCC(CC1)c1ccc(F)cc1	chembl_10756	POSITIVE
CC1=C([C@H](CC(=O)N1)c1ccc(F)c(F)c1)C(=O)NCCCN1CCC(CC1)c1ccc(F)cc1C#N	chembl_11984	POSITIVE
CC1=CC(C)=[N+]2C1=C(c1c(C)cc(C)n1[B-]2(F)F)c1ccc(OCCCN2CCCCC2)cc1	chembl_54347	NEGATIVE
CC1CCC(CCCCN2CCC(CC2)C(O)(c2ccccc2)c2ccccc2)CC1	chembl_66712	POSITIVE
CC1CCCC(C)N1CCCOc1ccc(cc1)-c1ccc(cc1)C#N	chembl_66250	NEGATIVE
CC1CCCCN1CCCOc1ccc(cc1)-c1ccc(cc1)C#N	chembl_65864	NEGATIVE
CC1CCCN(CCCOc2ccc(cc2)-c2ccc(cc2)C#N)C1	chembl_66813	POSITIVE
CC1CCN(CCCOc2ccc(cc2)-c2ccc(cc2)C#N)CC1	chembl_66666	POSITIVE
CC1CN(CC(C)N1CCC(O)=O)C1=Cc2ccccc2Cn2ccnc12	chembl_66777	POSITIVE
CC1N=C(N)Nc2ccc(Cl)c(Cl)c12	chembl_66798	POSITIVE
CC1N=C(N)Nc2cccc(Cl)c12	chembl_66244	NEGATIVE
CC1N=C(NCC(F)F)Nc2ccc(Cl)c(Cl)c12	chembl_66853	POSITIVE
CCC(C(O)=O)c1ccc2Sc3ccccc3N(CCCN3CCCN(CC3)c3cc(=O)n(C)c(=O)n3C)c2c1	chembl_65931	POSITIVE
CCC(CC)CN1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_66093	POSITIVE
CCC(CNC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1	chembl_58642	NEGATIVE
CCC(NC(=O)\N=C(/N)NCCCc1sc(N)nc1C)c1ccccc1	chembl_66190	NEGATIVE
CCC1(C)CC(=O)N(CCCCN2CCN(CC2)c2cccc3sccc23)C(=O)C1	chembl_10809	POSITIVE
CCCC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_65988	POSITIVE
CCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)OCC)cc1	chembl_66259	POSITIVE
CCCCC(=O)N1CCC(CC1)=C1c2ccc(Cl)cc2CCc2cccnc12	chembl_66674	POSITIVE
CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1	chembl_11369	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC(C)C)CC2)cc1	chembl_66742	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)C(C)(C)O)cc1	chembl_66110	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)C(C)C)cc1	chembl_66654	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)C2CC2)cc1	chembl_66074	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)C2CCC2)cc1	chembl_66375	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)CC)cc1	chembl_66522	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)CCC)cc1	chembl_66588	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)CSCC)cc1	chembl_66310	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)Cc2ccccc2)cc1	chembl_66313	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)N2CCCC2)cc1	chembl_66018	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)N2CCOCC2)cc1	chembl_65919	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)NC(C)C)cc1	chembl_66760	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)NCC)cc1	chembl_66395	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)OC(C)C)cc1	chembl_66445	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)OC)cc1	chembl_66236	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)OCC(C)C)cc1	chembl_66365	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)OCC)cc1	chembl_66057	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)OCCCC)cc1	chembl_66496	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](C)N)cc1	chembl_66504	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](C)NC(=O)OC(C)(C)C)cc1	chembl_66681	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](CC(C)C)NC(=O)OC(C)(C)C)cc1	chembl_66749	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](CO)NC(=O)OC(C)(C)C)cc1	chembl_66761	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](Cc2ccncc2)NC(=O)OC(C)(C)C)cc1	chembl_66592	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](N)C(C)C)cc1	chembl_66019	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](N)CC(C)C)cc1	chembl_66268	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](N)Cc2ccncc2)cc1	chembl_66521	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)cc1	chembl_66870	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)cc1	chembl_65974	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@H](Cc2ccncc2)NC(=O)OC(C)(C)C)cc1	chembl_65906	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@H](N)C(C)C)cc1	chembl_66822	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@H](N)CC(C)C)cc1	chembl_66769	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@H](N)CO)cc1	chembl_66480	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@H](N)Cc2ccncc2)cc1	chembl_66165	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)[C@H](NC(=O)OC(C)(C)C)C(C)C)cc1	chembl_66374	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2ccc(C)s2)cc1	chembl_66454	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2ccccc2)cc1	chembl_65858	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2ccccn2)cc1	chembl_66682	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2cccn2C)cc1	chembl_66325	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2cccnc2)cc1	chembl_66823	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2ccco2)cc1	chembl_65985	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2cccs2)cc1	chembl_66385	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2ccncc2)cc1	chembl_66613	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2cnc[nH]2)cc1	chembl_66061	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2cnccn2)cc1	chembl_66591	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2cnco2)cc1	chembl_66833	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2occc2C)cc1	chembl_66832	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)C(=O)c2sccc2Cl)cc1	chembl_65984	POSITIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)S(=O)(=O)C(C)C)cc1	chembl_66821	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)S(=O)(=O)c2ccc(cc2)C#N)cc1	chembl_65856	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC2)S(C)(=O)=O)cc1	chembl_66676	NEGATIVE
CCCCCC(=O)c1ccc(OCCCN2CCN(CC3CC3)CC2)cc1	chembl_66781	NEGATIVE
